wbps_gene_id,wormbase_gseq,wikigene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
WBGene00015561,C07A12.7,C07A12.7,715.4519826812635,-1.1981568359685768,0.18366945941927493,-3.801159094037763,1.4402078840885843e-4,0.00823727198102782
WBGene00015569,C07D10.5,C07D10.5,66.37201187362584,1.940473608665654,0.3500667552817626,4.1148540583530755,3.8742446017260786e-5,0.002810662504746962
WBGene00015572,C07G1.6,C07G1.6,24.25967468025197,8.01306975873903,1.6232221543448282,4.6284913858704,3.683391823524271e-6,4.266543940794836e-4
WBGene00015591,C08C3.4,cyk-7,431.1036614383308,1.7104275939086853,0.3328054717833836,3.63704234615628,2.757866051484482e-4,0.012756518675725536
WBGene00015602,C08E3.10,fbxa-158,62.84952484294552,-3.450628203607929,0.8622636402630856,-3.4219559608331185,6.217238290935704e-4,0.022622479112587704
WBGene00015632,C09D4.1,C09D4.1,345.27294004744306,-2.126210405168729,0.5174081619985659,-3.1429933360294315,0.0016722964714861869,0.043005474930905965
WBGene00015710,C12D5.9,C12D5.9,29.966778577098196,4.337436572584355,1.1910716688415768,3.2218351531412077,0.0012737239547323644,0.03602031547218221
WBGene00015780,C14F11.4,C14F11.4,18.007636907472314,8.33652843338014,2.1418689738462904,3.658733811017201,2.534644356865662e-4,0.012089113430808403
WBGene00015820,C16A11.7,C16A11.7,15.394175641430401,7.896140302182256,2.3446060142577902,3.1545343896610203,0.0016075443134905582,0.0419666492749126
WBGene00015843,C16C8.5,C16C8.5,38.47582007447649,3.649871161262942,1.0062793359656816,3.130215486577741,0.0017467811611399252,0.044098226236543456
WBGene00015897,C17E7.1,nhr-156,82.02094997838616,-2.8022528712012624,0.48589516433052815,-4.738167901657001,2.1565909742253386e-6,2.630659291037351e-4
WBGene00015917,C17G10.3,,27.57255212259565,5.611654137732631,1.574591806710804,3.2463360446479563,0.0011690076136910389,0.03392337041498375
WBGene00015932,C17H12.6,C17H12.6,1130.8246236825066,2.052768274529142,0.4580378939779998,3.390043258306754,6.98815955871276e-4,0.024440182793350352
WBGene00016027,C23H5.8,C23H5.8,1365.9287016762346,-1.594934444801797,0.30295544516764555,-3.6141764812838946,3.013037828308714e-4,0.013451824530496816
WBGene00016037,C24A8.1,dop-6,16.103755062130908,5.094637153381981,1.3430252442414556,3.421110044716282,6.236609157561902e-4,0.022622479112587704
WBGene00016046,C24B5.4,C24B5.4,227.68308711616064,-1.4422843691220477,0.29692356033191847,-3.173491413307544,0.001506173569243989,0.040469973642220554
WBGene00016210,C29F5.1,C29F5.1,436.71953154230516,1.8488366225026944,0.41308283918972244,3.265293288746849,0.0010935078719089472,0.03262535174543924
WBGene00016246,C30B5.5,daf-37,12.528773970628109,7.683497421640371,1.6183213203800888,4.4388573092228745,9.04377470897641e-6,8.65690212420353e-4
WBGene00016247,C30B5.6,C30B5.6,100.44975605641488,4.103071806846591,0.7558858562020212,4.766687691380244,1.8727926495818174e-6,2.3683095304436488e-4
WBGene00016277,C30G12.6,C30G12.6,391.4557864631116,1.8868835637694836,0.3970691846319162,3.492800795043128,4.779829332393286e-4,0.018751629481538874
WBGene00016289,C31H1.6,lntl-1,117.62879176836012,2.1575474328404676,0.5225335193045889,3.172136086210137,0.0015132207940899566,0.04050142801113779
WBGene00016312,C32D5.4,C32D5.4,13.00638921448327,8.117615947040992,2.248276925676953,3.388201809146504,7.035248000581074e-4,0.024488348090911497
WBGene00016327,C32E12.1,C32E12.1,20.67560047478958,8.789622799250356,2.3857673078153585,3.474614968565876,5.115870842362223e-4,0.019573818945648542
WBGene00016356,C33F10.8,C33F10.8,58.68132188643436,5.379512727588608,1.2998033612536093,3.754039167034089,1.740076559139645e-4,0.009403381165262313
WBGene00016362,C33G8.4,C33G8.4,102.26926435128804,2.843563479117377,0.7591569044944133,3.087060744943305,0.0020214628340844095,0.04820734205020675
WBGene00016440,C35D10.2,gipc-1,203.213216418656,4.804270596497592,1.1254992790317302,3.8243210606057128,1.3113294356132082e-4,0.007710045350195346
WBGene00016450,C35D10.14,clec-5,658.6764099485748,-2.2279605690284585,0.5384140534906905,-3.20935264937013,0.0013303421530842993,0.036674872476227964
WBGene00016474,C36C5.5,C36C5.5,163.28988905533262,4.3227400111822805,0.6556940916081253,5.830066276496107,5.540536589205172e-9,1.388559206283711e-6
WBGene00016483,C36C5.14,C36C5.14,40.97963497806347,3.463726470530157,0.8259919390623958,3.5880815905956145,3.3312005390806953e-4,0.01412839022482717
WBGene00016484,C36C5.15,C36C5.15,36.42913900029089,9.35605042884127,1.7761463826554813,4.986103913124978,6.16090177162927e-7,8.846028127097693e-5
WBGene00016512,C38C3.3,C38C3.3,23.165617067816278,7.847977962031453,1.9254881343977397,3.816163720131039,1.3554258707495888e-4,0.00785007991697997
WBGene00016559,C41A3.2,C41A3.2,51.67680698864795,2.701994744567427,0.6547954096451244,3.3628744370105297,7.713543964225982e-4,0.025910008655170843
WBGene00016652,C44E4.3,got-2.1,494.5534303926442,1.5545523702096697,0.29716220544198807,3.54874324829151,3.870743004327744e-4,0.01607057878664266
WBGene00016786,C49G7.8,cyp-35A4,457.99337324877075,-2.1119128359111006,0.45325893133252665,-3.5562737421902995,3.761521409103294e-4,0.015711760940327214
WBGene00016799,C50C3.1,C50C3.1,108.55798773090628,2.2800771474254455,0.45105318585815996,3.9464905763579194,7.930504161184288e-5,0.005060836544340936
WBGene00016825,C50E10.1,C50E10.1,15.713610675830502,6.745784478357862,1.9398908476530126,3.219657686366405,0.0012834375278618422,0.03610388343683191
WBGene00016863,C52A10.2,cest-35.2,196.37406596787756,-3.443024551578274,0.5261314534677263,-5.593705778624018,2.222735001307056e-8,4.3152365152135855e-6
WBGene00016918,C54E4.2,test-1,745.0616362469867,1.762983524646783,0.39919565072394086,3.1638208541510005,0.0015571261004120474,0.04116065673320903
WBGene00016953,C55C3.3,C55C3.3,56.614185767589,3.873407573489074,0.973212739579332,3.466259160301599,5.27754312439582e-4,0.019930316281279992
WBGene00017065,D2092.4,D2092.4,466.84731917395914,1.9751701944421098,0.39962682130864413,3.691369337051555,2.23049972951782e-4,0.010941355256823356
WBGene00017089,E01A2.7,poml-2,213.0568729356301,-1.5785904216694757,0.31284110234769524,-3.4477260614902123,5.653270958713637e-4,0.02117518665622521
WBGene00017114,E03H12.7,E03H12.7,17.938662030402398,8.480636409250968,2.4353690460269974,3.2769720968041316,0.001049267382105701,0.031717328059089875
WBGene00017199,F07C4.2,clec-45,201.6961003664327,3.5054244648936344,0.8554581923938782,3.513233599976851,4.426880876469127e-4,0.01773571139066766
WBGene00017279,F09C12.8,F09C12.8,23.063348074838,6.348422776250244,1.6646898183355707,3.5132207284704555,4.4270953491841296e-4,0.01773571139066766
WBGene00017301,F09F7.4,hach-1,3622.5160249470264,-1.9774454317413226,0.20211277833581934,-7.310005057109658,2.671323315466525e-13,1.6737054809268447e-10
WBGene00017303,F09F7.6,F09F7.6,155.58863748280072,-2.455498191885789,0.5131348387886646,-3.81088564655257,1.3846981410757587e-4,0.007954061014153337
WBGene00017305,F09F7.8,nspb-12,22.056503820014687,8.307860726505446,1.714067661656744,4.555164828766855,5.234451693883008e-6,5.681234814841211e-4
WBGene00017431,F13H6.3,cest-33,2991.428397408982,-1.8737140450708096,0.3920935165864351,-3.503536750697537,4.591232975529112e-4,0.018133396944038187
WBGene00017432,F13H6.4,,18.246961521360888,-6.307124499068389,1.6013580063058135,-3.6263749119192243,2.87427956233239e-4,0.012989858848258906
WBGene00017484,F15E6.3,F15E6.3,33.81157966367954,-4.999974248548723,1.0967708151757893,-4.102930335384126,4.079501139367858e-5,0.002898548644590029
WBGene00017565,F18E3.7,ddo-2,824.1646585521323,-2.0397384367108526,0.39013994314632194,-3.946631109579503,7.925852839022351e-5,0.005060836544340936
WBGene00017589,F19B10.10,F19B10.10,169.1284423088522,3.214844043823764,0.8728610446005213,3.110282055337062,0.0018690877160687832,0.04608856006850109
WBGene00017613,F20A1.1,F20A1.1,262.098218440256,3.0700488013668834,0.4553895504163289,5.643627085903219,1.6650451709071505e-8,3.5309204055052557e-6
WBGene00017621,F20A1.10,txt-17,146.7682793723486,3.660432200737888,0.5213987516228907,6.061449496955675,1.3490024738715385e-9,3.6460098234990755e-7
WBGene00017658,F21C10.9,F21C10.9,1056.8128531575683,-3.8657893412737785,0.5529438530571863,-6.087036364839892,1.1501985322047476e-9,3.170867313582048e-7
WBGene00017659,F21C10.10,F21C10.10,329.7688314210182,-2.5909455624409787,0.5120750122563785,-4.083279817204034,4.4404501425059145e-5,0.0031388289622718735
WBGene00017671,F21F3.1,pgal-1,457.71737011654034,2.1152741512715822,0.45092165309296006,3.582161424700056,3.407631104568381e-4,0.014408216915757843
WBGene00017703,F22E5.1,F22E5.1,509.2881258704208,2.4070605941200625,0.39900359640051053,4.77955740580794,1.756815066006553e-6,2.2631718569938623e-4
WBGene00017736,F23C8.7,F23C8.7,34.82405187306021,4.541922444136786,1.2075220237568305,3.347286728205252,8.160675449703292e-4,0.026655628056566395
WBGene00017777,F25B5.6,F25B5.6,1811.6655007147676,-1.3705543137946745,0.1930107476337934,-4.510392941673954,6.470765184582111e-6,6.808628038494643e-4
WBGene00017780,F25E2.2,F25E2.2,197.91300819406396,2.2664336756464203,0.5069870753439385,3.4841789101784832,4.936493837995279e-4,0.01911366041093453
WBGene00017781,F25E2.3,F25E2.3,185.8862764041147,-1.8032244182929194,0.40061113403582543,-3.2530908593678176,0.0011415698888691433,0.03355095809844834
WBGene00017798,F25G6.7,slc-17.8,113.43669632504,2.7802230326803556,0.4370478906149061,5.217329911997029,1.815207788518165e-7,2.9444636684665037e-5
WBGene00017819,F26D11.2,F26D11.2,42.740752772501295,8.928394313593735,1.7003476518338705,4.9568653236904145,7.163959781582285e-7,9.974547639326284e-5
WBGene00017833,F26F12.2,F26F12.2,30.696403210267178,4.273892900748516,1.1606830060227895,3.251441505704631,0.001148213999499361,0.03367442929595573
WBGene00017861,F27D9.2,F27D9.2,540.5847145170271,-1.678772378283988,0.3485180326832964,-3.3822421445697657,7.189673964373045e-4,0.024900117066562324
WBGene00017881,F28A12.4,asp-13,6893.926056258657,-2.6235339546348113,0.37918725777229995,-5.60022498411585,2.140737820661562e-8,4.276511611594054e-6
WBGene00017904,F28F5.3,lim-8,264.21872720110895,1.6472803453917249,0.3285356351510962,3.492103207812088,4.792330362438707e-4,0.018751629481538874
WBGene00017955,F31E8.5,F31E8.5,41.877668870107335,7.443830041615616,2.2171225764011515,3.131910754743605,0.0017367265858259898,0.04400558687320854
WBGene00018117,F36H12.1,nlp-47,40.04355346103671,4.571144296771943,1.0247194372240827,3.9729355654660794,7.099225814415521e-5,0.004659796601233501
WBGene00018207,F39G3.2,F39G3.2,24.13172471388384,8.2398307070524055,2.0523108701885575,3.7712759891688843,1.6241491991189093e-4,0.008945139290860406
WBGene00018232,F40E3.5,F40E3.5,26.60634410036239,5.888200780625509,1.3002587186193106,4.143945126818307,3.413814639929517e-5,0.002557392445477634
WBGene00018235,F40E12.2,,33.26770005094328,7.268855088971964,2.148436966677153,3.150595150781133,0.0016293817314263711,0.04245632851792268
WBGene00018369,F42H10.5,mig-39,81.18417431832889,3.2869692949832956,0.6611397845267498,4.2154009790504965,2.4933477658876577e-5,0.0019866072604043626
WBGene00018393,F43E2.5,msra-1,2482.592025831757,-2.4256830755722603,0.17537737533819905,-10.980225196430032,4.757363859513352e-28,3.278775171976602e-24
WBGene00018406,F44A2.7,F44A2.7,22.26037165166947,4.8001689768142635,1.1984008426025163,3.5882559690760636,3.3289737865250255e-4,0.01412839022482717
WBGene00018423,F44E2.10,F44E2.10,159.87024677283853,2.13383559871282,0.5089367203901661,3.210292229376322,0.0013260009048563115,0.036674872476227964
WBGene00018427,F44E7.5,F44E7.5,161.78442970499236,3.1741817377698145,0.6342358085938571,4.216384034983223,2.4825085494184513e-5,0.0019866072604043626
WBGene00018488,F46E10.1,acs-1,2779.872110944983,-4.25010169892923,0.40433784438629766,-9.274674015787761,1.781630014530672e-20,2.4557988120290784e-17
WBGene00018502,F46F5.11,F46F5.11,26.181708908291277,8.161431079514184,2.2100255921659664,3.4666707510864123,5.269469247392856e-4,0.019930316281279992
WBGene00018563,F47D12.7,F47D12.7,23.856641507155715,8.776288988973079,2.2728216788276465,3.641415895523359,2.7114270631455566e-4,0.012669257843524866
WBGene00018591,F48B9.5,npax-2,23.535183439978482,3.5456599454688753,0.94257737804134,3.2312041604453796,0.0012326985729648656,0.035398994020307724
WBGene00018647,F49F1.7,F49F1.7,403.02604167881265,1.8646023818746915,0.396057004608657,3.4454696318855715,5.700680178116571e-4,0.021237344750042922
WBGene00018708,F52F10.4,oac-32,550.3824497444814,2.4990041719223006,0.5546449050622398,3.604115270288079,3.132180333624118e-4,0.013619550068982599
WBGene00018760,F53E10.4,irg-3,3049.824302534796,2.0277813037502135,0.30813544012653904,4.958148608685889,7.11681178823528e-7,9.974547639326284e-5
WBGene00018773,F53G12.8,F53G12.8,9.721125800809292,5.932035746393353,1.7495486739322499,3.104821161782496,0.0019039410435964957,0.046517206941442395
WBGene00018811,F54D11.1,pmt-2,6551.409581308185,-1.7775483070127427,0.29474582196463206,-4.334406840772934,1.4615366339123126e-5,0.0012831733096718035
WBGene00018854,F55A4.2,nlf-1,50.782179855488835,2.874156471535444,0.7680563226273291,3.0911228793925516,0.0019940109651823633,0.047938839873042635
WBGene00018862,F55A12.1,,605.6778352998592,2.3174718887349948,0.34073470382591586,5.3339793931397015,9.608343198688026e-8,1.697966700650202e-5
WBGene00018910,F56A4.2,F56A4.2,1463.0772570509296,-2.6610453961808287,0.37570256297012833,-5.752011322724596,8.818789140874855e-9,1.9927572052101475e-6
WBGene00018950,F56C9.6,F56C9.6,332.14225070909606,2.002745163988522,0.40367432718584856,3.7226671670320752,1.9712930834770088e-4,0.010154153075500005
WBGene00019021,F57H12.6,F57H12.6,946.4590381715956,3.401999611472317,0.6173180423167484,4.700979742275684,2.589162029237802e-6,3.1033921226968574e-4
WBGene00019089,F59A7.1,clec-206,400.75430132314665,-6.559788052456468,0.6825593586946509,-8.87803818856928,6.8049877694484e-19,7.215380878005904e-16
WBGene00019100,F59B1.8,F59B1.8,192.51579448701312,-2.195118728067681,0.38407382071269375,-4.413523225618947,1.0170180172450192e-5,9.536446496398194e-4
WBGene00019150,H04J21.1,H04J21.1,38.00483704741498,8.779193507964013,1.8517823425033397,4.470932310960342,7.787934664447155e-6,7.77890517498113e-4
WBGene00019152,H04M03.2,nspb-6,15.99991294469058,8.200002982752496,2.0026656438914454,3.844876954992031,1.2061294425803128e-4,0.007291793086196066
WBGene00019156,H04M03.12,H04M03.12,9.350920175004521,6.956917539122344,1.997944659817649,3.23177997318087,0.0012302174263830652,0.035398994020307724
WBGene00019160,H05L03.3,nlp-49,306.86553996562924,2.3585755908072206,0.5903358159217099,3.1483361515265136,0.001642027476318479,0.04262468311407516
WBGene00019204,H14N18.4,H14N18.4,153.40498186652675,3.1009487452754505,0.5450414406552953,4.7720201644637665,1.8238723884091375e-6,2.3278015742436622e-4
WBGene00019229,H23L24.2,ipla-5,9.844732794564745,7.25700096805772,2.0218304681238277,3.3420215367156514,8.317060723789027e-4,0.026911353290307027
WBGene00019232,H23N18.1,ugt-13,111.06021791860897,3.0326426873714896,0.7764083521808816,3.2619982516384036,0.0011062982588146467,0.032864687929959245
WBGene00019263,H35B03.1,H35B03.1,33.83757953040111,3.1316265687703955,0.8494371455501579,3.0980827510974467,0.0019477703288654899,0.04710187054926651
WBGene00019317,K02E10.1,K02E10.1,56.39623166000092,1.9458155064662175,0.46979888081753557,3.0775201165874115,0.0020873074962463522,0.04926617556208856
WBGene00019322,K02F2.2,ahcy-1,34652.72751450925,-1.6396261217074077,0.22605607001359443,-5.041342714835632,4.6227672091526833e-7,7.149332061969577e-5
WBGene00019324,K02F2.5,K02F2.5,137.89088588167994,2.539789765631971,0.6029212628823394,3.383177690367901,7.165225655944304e-4,0.024877952252276143
WBGene00019410,K05F1.9,K05F1.9,41.98334883992162,6.672815947174104,1.7123667230801596,3.6048446071590363,3.123397563013491e-4,0.013619550068982599
WBGene00019431,K06A5.3,K06A5.3,8.637257406435827,7.204791497965897,2.1484048604199173,3.120823091349463,0.0018034634098918134,0.04503431094555934
WBGene00019459,K06H7.8,K06H7.8,26.946670833591895,8.403965266676769,2.1388055297443023,3.69550440970746,2.1945067122018154e-4,0.010803243043210651
WBGene00019461,K07A3.3,K07A3.3,16.1048034989986,7.8598315120231375,2.0598112971703,3.5730610479386278,3.528324628282132e-4,0.014827569108610033
WBGene00019472,K07C6.4,cyp-35B1,22.14093013050742,-3.902410924994089,0.8091741761759396,-4.204794252176307,2.61319764529428e-5,0.002058303791013506
WBGene00019473,K07C6.5,cyp-35A5,1151.2652709587874,-2.8096420469429275,0.4972142705209092,-4.645164436900048,3.398056857847401e-6,3.969391163438015e-4
WBGene00019509,K07H8.9,K07H8.9,206.6360575995243,1.93736795224215,0.3926356242890131,3.6608189968624076,2.514103260360762e-4,0.012032777548893314
WBGene00019540,K08D12.6,K08D12.6,415.74591543668134,3.5703275360809137,0.7868252752127111,3.9021719723618165,9.533338490972362e-5,0.0059192584576379745
WBGene00019549,K09C4.4,K09C4.4,66.04136278495581,-2.527915760123368,0.6154319350195432,-3.2951097346922222,9.838325318234152e-4,0.030338137849337705
WBGene00019550,K09C4.5,K09C4.5,237.96683154416692,-2.4891874491131167,0.4804425621973401,-4.140323122113534,3.468169446667108e-5,0.002570174604992442
WBGene00019565,K09D9.2,cyp-35A3,1658.566924629468,-2.453640236442551,0.4116014524150574,-4.746436692532628,2.070314825920965e-6,2.570920681125638e-4
WBGene00019600,K09H11.3,rga-3,272.8539843454754,1.6641266262141188,0.3705275042643154,3.1418089421607154,0.0016790756309819908,0.0430994012988003
WBGene00019608,K10B2.5,ani-2,539.9690190507139,2.261786131640759,0.4654785961994885,3.7848918210746616,1.5377545466171776e-4,0.008581541971891165
WBGene00019619,K10C2.3,asp-14,25093.519329848383,1.6779554196022135,0.35268444296081314,3.339969888416928,8.378747411184537e-4,0.026953263355237345
WBGene00019712,M01E11.3,rmh-1,160.40965242613217,1.9214137653973233,0.4321696519751125,3.289018002307989,0.0010053759292423356,0.030795781797058563
WBGene00019730,M02D8.4,asns-2,2050.2132625866266,-2.031776226505693,0.3600313415022227,-4.254563561367716,2.094571563241879e-5,0.0017083771850725479
WBGene00019792,M116.5,M116.5,187.49453645230892,1.6965941020516584,0.38299211353165824,3.124330919030132,0.0017820990995760693,0.04466264361555734
WBGene00019890,R05F9.6,R05F9.6,3118.009715068996,-1.1503065798314729,0.1791116410586627,-3.6307331895780255,2.8261722905773945e-4,0.012901260616705741
WBGene00019963,R08E5.3,R08E5.3,626.7052001604162,-3.4277618760353183,0.44999410918478616,-6.506222673312949,7.706397022056447e-11,2.701539058952182e-8
WBGene00019965,R08F11.1,R08F11.1,678.1573652992486,-1.1580542726887955,0.20960924442661882,-3.1394334466921414,0.0016927486065848327,0.04315766033229272
WBGene00019997,R10F2.6,R10F2.6,79.4180273398425,3.6852456969376335,0.9887479212601685,3.2214942033739074,0.0012752404200830614,0.03602031547218221
WBGene00020051,R13A5.9,mfsd-6,105.35856456273858,2.190641948837584,0.5091453461532823,3.3205487619808323,8.984066338913077e-4,0.028599623652558397
WBGene00020053,R13A5.11,R13A5.11,33.03046157977708,7.386934383943451,2.217365104930843,3.1059090668598963,0.00189695040433668,0.04648609266388649
WBGene00020054,R13D7.2,R13D7.2,76.94811833195308,4.4486243614923096,0.8579068048718893,4.602626228243935,4.1719655239647074e-6,4.675314860351994e-4
WBGene00020084,R105.1,R105.1,25.279595852825747,8.686711190407477,2.271367824784469,3.6043088666998786,3.1298467687614735e-4,0.013619550068982599
WBGene00020103,R148.4,R148.4,107.72477790767816,2.1802440688954143,0.5231264257293329,3.211927339653794,0.0013184771736228674,0.036674872476227964
WBGene00020140,T01B11.4,ant-1.4,220.22934652451784,3.855562691682529,0.9525087391804695,3.522868141419497,4.269036945910167e-4,0.017409587355747262
WBGene00020155,T02B11.3,T02B11.3,588.1535841357164,3.0775030101091776,0.6173276461471082,4.175259323304245,2.9764679238013804e-5,0.0023049232506560805
WBGene00020166,T02G5.7,T02G5.7,2631.1176024388715,-1.2397693955847244,0.23632021893866417,-3.1303686113151756,0.0017458707897421517,0.044098226236543456
WBGene00020168,T02G5.12,mct-5,389.7845139985144,1.6320481228088646,0.35758274900140474,3.165835393262826,0.001546382746042123,0.041146460571460604
WBGene00020169,T02G5.13,mmaa-1,611.1243905993732,-1.5988024839545856,0.2581764741787782,-4.256013207437728,2.0810441879713554e-5,0.001707447207559355
WBGene00020414,T10E9.4,T10E9.4,302.29540982206305,3.9936076335364157,0.9907959829498107,3.5260615642941966,4.2178890699341704e-4,0.01725204241542214
WBGene00020501,T14B4.5,T14B4.5,34.11503384160714,4.124998305120133,0.9978575250777745,3.63278144827098,2.803824877854834e-4,0.012901260616705741
WBGene00020526,T15B7.14,T15B7.14,16.77493988947686,7.540693629661093,2.1084863192402414,3.3392171271939257,8.401486823809706e-4,0.026953263355237345
WBGene00020578,T19D12.3,,86.10683920499142,3.1307365288494444,0.6776313074284468,3.8822535204768887,1.0349289650979518e-4,0.006368509310227754
WBGene00020580,T19D12.5,T19D12.5,8.904360709154084,7.2913823186130395,2.0688107840098686,3.2827469631851276,0.0010280089560906077,0.03134972444856844
WBGene00020589,T19H12.3,T19H12.3,48.88981087083829,4.507444969352316,1.07346157279041,3.7331983472264985,1.8906359140034935e-4,0.009885185774725113
WBGene00020594,T19H12.11,ugt-10,205.46117154849017,7.341013641899447,0.8769850009853942,7.800605066463823,6.161104670463597e-15,4.995568633980601e-12
WBGene00020627,T20F5.5,T20F5.5,42.322093177594546,3.4634675598443594,0.9351704642861042,3.1689062828846164,0.0015301372490669652,0.04079576758440821
WBGene00020634,T20F7.7,acs-9,19.621177069125157,3.4980415709045998,0.8144259257606823,3.681171578746585,2.3216469989411598e-4,0.011348078806171967
WBGene00020635,T20H4.2,ztf-31,44.48214528331907,2.423310909434081,0.5757418051162659,3.3405788711932867,8.360393046263237e-4,0.026953263355237345
WBGene00020648,T21D12.7,T21D12.7,185.50729409036748,2.407058273218286,0.5735493074379799,3.3250119013080726,8.841476080675926e-4,0.02827631236566983
WBGene00020713,T23B3.5,T23B3.5,62.07041099179339,10.255325919500754,3.0622348755107,3.1856883342019358,0.0014441007596596733,0.03903036249244889
WBGene00020819,T26A5.2,T26A5.2,236.38270189786527,1.680721096629282,0.3010373258405436,3.9221750769029153,8.775318898009818e-5,0.005523241812336408
WBGene00020864,T27E4.6,oac-50,21.24559485144589,8.219652679168604,2.391575878907167,3.227851872588758,0.0012472354082416453,0.03559398109151726
WBGene00020909,W01A11.1,W01A11.1,1664.0229359571592,-1.963420802836245,0.22501545315092414,-6.503645782295173,7.839637431666227e-11,2.701539058952182e-8
WBGene00020914,W01B11.2,sulp-6,43.14357440727652,5.291869103851085,1.4973185076268072,3.200300456745182,0.0013728439335798101,0.03762083654167814
WBGene00020917,W01B11.6,W01B11.6,178.56608857773494,-2.2337332242368357,0.44230516451369095,-3.919767082401251,8.863458745178756e-5,0.005553359788342908
WBGene00020952,W02G9.2,kel-8,632.2641408793384,-1.3665989407393346,0.23215494241914314,-3.7328472601489455,1.893274118200399e-4,0.009885185774725113
WBGene00020962,W02H5.8,W02H5.8,261.4915882122419,-2.4309611511334737,0.3672461570983803,-5.257947874499324,1.4567179366304654e-7,2.509925004814292e-5
WBGene00020966,W03A5.1,W03A5.1,142.33208463246575,3.4156357532541466,0.9401088835591861,3.1013809190013766,0.0019262032885691228,0.046744341777529556
WBGene00020995,W03F8.6,W03F8.6,30.017329881141453,8.914824685753253,2.061839343766193,4.081222288824202,4.479948357955202e-5,0.0031505922533701276
WBGene00021002,W03F9.4,W03F9.4,969.1600649105486,5.989080143735078,0.5727071459032986,9.58444500474577,9.295605209002937e-22,1.601632777511206e-18
WBGene00021201,Y17G9B.4,Y17G9B.4,69.36783590863128,2.0723770249820364,0.45916644333422585,3.424416239053227,6.161217402651138e-4,0.022526848986244904
WBGene00021265,Y22D7AR.12,,49.47935851785149,6.95650725334149,1.963425751942649,3.2883888005203685,0.0010076258067873854,0.030796261908552818
WBGene00021337,Y34F4.2,Y34F4.2,49.930657473571344,-5.675382453448957,1.2743601993972953,-4.061161401538308,4.882919820098386e-5,0.003368425094497938
WBGene00021381,Y37E11B.10,Y37E11B.10,49.17415088085234,5.374538742050306,1.12798903432506,4.321441604232455,1.5501307922181533e-5,0.0013371216071760303
WBGene00021471,Y39G10AR.15,Y39G10AR.15,23.71587705204564,6.943742767225696,1.9527288074000047,3.2998656765889223,9.673111500165089e-4,0.029895553569120086
WBGene00021519,Y41D4B.17,Y41D4B.17,379.9744159375715,-2.7490780542475504,0.29337053408615443,-7.666339297685095,1.7697465378719592e-14,1.2197093139013543e-11
WBGene00021555,Y45G5AM.2,pid-5,284.66492276454625,1.7877855818869257,0.3992215296927446,3.225741815272469,0.0012564664494366037,0.035709553688730196
WBGene00021582,Y46C8AL.4,clec-71,1777.2391455389152,5.337044694780084,0.5093302612708818,9.496872780954899,2.1628803672819747e-21,3.3125714425127492e-18
WBGene00021641,Y47G6A.15,Y47G6A.15,1218.6612123335522,8.17754667544185,2.439867817408922,3.146705989833175,0.001651209059738888,0.04270218701583645
WBGene00021691,Y48G8AL.13,Y48G8AL.13,870.7008680508311,-1.2839041950684131,0.19697376614852732,-3.9797390809764646,6.899094666873521e-5,0.00455010147790357
WBGene00021791,Y51H7C.13,Y51H7C.13,210.40712830043782,12.126454806691791,2.654619645493623,4.379706458674184,1.1883928276213961e-5,0.001077684653679824
WBGene00021805,Y53G8AM.5,nspg-7.2,159.0728951256782,7.446993515506832,1.0973726278401645,6.330569342867445,2.442582141557019e-10,7.8298958695865e-8
WBGene00021835,Y54E10A.17,Y54E10A.17,483.4735158263502,1.9120827693092157,0.44376548667411736,3.1820473013625543,0.0014623793275752943,0.03936999345956613
WBGene00021858,Y54F10BM.3,Y54F10BM.3,167.2039035767156,3.8619564398481376,0.760488011191331,4.42078821805687,9.834152056471528e-6,9.284517256602982e-4
WBGene00021875,Y54G2A.10,Y54G2A.10,113.65107558280508,2.158046760194677,0.4567881477966447,3.629793741786871,2.836477814137813e-4,0.012903633726097562
WBGene00021878,Y54G2A.13,Y54G2A.13,16.436421078083374,6.527324895502387,1.7929241472495534,3.3617288856021283,7.745613272764348e-4,0.025910008655170843
WBGene00021948,Y55F3C.3,kvs-5,343.0608067106187,3.159979846963709,0.6100981428790104,4.359921232363452,1.3010926928662468e-5,0.0011570491405463448
WBGene00021969,Y57G7A.6,Y57G7A.6,45.48908649426832,7.868703278436205,1.9537113776725292,3.771643735429639,1.62175695410854e-4,0.008945139290860406
WBGene00021976,Y58A7A.2,Y58A7A.2,15.725662696331716,7.910127364498287,2.0319274246653856,3.6468464742133073,2.654784326580598e-4,0.012532036697803756
WBGene00022034,Y65B4BL.2,deps-1,577.0583996165384,1.830736628543604,0.4009281223475523,3.3191401509870366,9.02950986400652e-4,0.028612129647233534
WBGene00022040,Y65B4BR.1,Y65B4BR.1,142.26452136341808,4.123849841969437,0.7931631001500461,4.568858336052065,4.9038808630129015e-6,5.451217243207245e-4
WBGene00022090,Y69A2AR.19,Y69A2AR.19,104.35708346673458,8.298974254802722,1.660367314718448,4.697137907779888,2.638323255818868e-6,3.135055841224765e-4
WBGene00022101,Y69A2AR.32,Y69A2AR.32,322.14662146349,1.7254039638205085,0.36253647606809647,3.3800846113766956,7.246351825449792e-4,0.02490865674862841
