wbps_gene_id,wormbase_gseq,wikigene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj
WBGene00013677,Y105E8A.19,yars-1,2358.1679843389734,-0.46388272009578513,0.16189784855406192,6.709038384817486e-4,0.03085204217997532
WBGene00013742,Y111B2A.24,sas-1,172.5120332558793,0.6568119054642461,0.23595564358699456,8.915499404650422e-5,0.009084288813243744
WBGene00013766,Y113G7B.17,prmt-1,4507.08632598062,0.5504009565290028,0.15216784270016476,2.4296157150059193e-5,0.003941831954008399
WBGene00013892,ZC434.4,ZC434.4,547.7102154293434,0.4780133970906291,0.21569174419086592,0.002635368345596934,0.0618376898711036
WBGene00013894,ZC434.8,ZC434.8,563.3592108286165,0.519885664861708,0.37411847117445685,0.003325786962742831,0.0702859276886731
WBGene00013900,ZC443.5,ugt-18,203.97765398775473,-0.4718640095379893,0.609886219355678,0.0029945093931534415,0.067306873940094325
WBGene00013917,ZC504.3,cdk-11.2,171.66789606748802,-0.466824959055698,0.24339400583100512,0.004769685465043948,0.08495684579384045
WBGene00014011,ZK632.2,ZK632.2,501.73402470534285,0.5015029558550654,0.2072405394373867,0.0013461452212522771,0.04421689472868627
WBGene00014012,ZK632.3,riok-3,883.3747377548125,-0.45808593241325984,0.18951780873960963,0.002197273104858079,0.05587644279610923
WBGene00014022,ZK637.2,ZK637.2,787.171336622416,0.419882775652397,0.19064441550336286,0.0051095435280854055,0.08783229759632914
WBGene00014046,ZK666.6,clec-60,61.702485591242045,-0.4949013256968076,0.8021123067932097,0.002129439610703083,0.0549330149381757
WBGene00014083,ZK795.3,ZK795.3,614.4408369928084,0.4525140973871264,0.18105035870841682,0.0019325382446257076,0.05204712000425955
WBGene00014112,ZK856.11,ZK856.11,310.06475113847057,0.4978310906289345,0.1879652667059869,8.324272147105201e-4,0.03509018077689644
WBGene00014113,ZK856.12,hpo-40,366.36972027990225,0.46842779682319136,0.3063169091581441,0.0062793934067244235,0.09763774990889551
WBGene00014139,ZK896.9,nstp-5,729.4170106499425,-0.4534311004234209,0.2330593758112504,0.005401157926595136,0.09081548452393123
WBGene00014163,ZK938.7,rnh-1.2,58.57105947623869,0.5583383411312423,0.45123635790901073,0.0020768773343306634,0.05420005849631146
WBGene00014166,ZK945.4,ZK945.4,13.052283627535235,3.2681680483187567,2.510500584296523,9.60197245695342e-6,0.0022684238790409606
WBGene00014182,ZK1025.2,ZK1025.2,57.899577651766606,0.6413167887894536,1.1267351618105748,9.353719163541248e-4,0.03726543853735102
WBGene00015083,B0244.8,egg-1,66.45947699208162,1.2950350860418394,0.9271140299640708,5.501219251943557e-5,0.006673821481682157
WBGene00015102,B0280.5,cpg-2,292.4722496984393,0.7292643596569931,0.3727036892830104,2.693206697519823e-4,0.017352498272154036
WBGene00015105,B0280.10,pot-1,154.72544643000415,0.45954564684352794,0.2606942076412689,0.006166427124348337,0.09700596688840503
WBGene00015106,B0280.11,B0280.11,14.23736580671707,0.27852992997199394,0.7998722108940438,0.0027963136311766465,0.0642808912769413
WBGene00015160,B0361.6,B0361.6,404.69022846737596,0.5386066099152143,0.23698039645729385,0.0011617754505066802,0.04153674169366367
WBGene00015184,B0432.2,djr-1.1,527.5783097633167,0.44930146016963446,0.19479956098007806,0.003051237305074994,0.06791185483620489
WBGene00015185,B0432.3,mrpl-41,673.0027031580181,0.5081913107184919,0.1912074090405997,7.241988611376857e-4,0.03229159557642409
WBGene00015191,B0432.10,B0432.10,120.34937743611552,0.6893934064119125,0.3382174157677338,3.3742976708651186e-4,0.02010543913091579
WBGene00015223,B0507.6,B0507.6,7.203215800498051,-0.3581002172031807,0.8761724419384965,0.0024523771417790737,0.059911820955111335
WBGene00015267,BE0003N10.2,chin-1,204.1672083348714,0.6572815293972043,0.2959054079122351,3.3185338309875656e-4,0.019922050896002734
WBGene00015313,C01G8.6,hpo-32,564.3274355897763,0.4561013025403108,0.2528908882007659,0.006187387722140385,0.09708822080719558
WBGene00015361,C02H6.1,C02H6.1,9.159879991421882,0.633330598588886,1.382114002463957,4.157180518722911e-4,0.022942865928328986
WBGene00015437,C04E12.7,scrm-3,8.510746995542535,0.20748757392018022,0.6447314523156308,0.006577284816563345,0.09825902291580568
WBGene00015454,C04G6.4,C04G6.4,417.2698996895604,0.40697954569302286,0.17319281029730982,0.004239689822564879,0.080789455724609
WBGene00015462,C05C8.5,C05C8.5,256.16922018042015,0.5084818609409907,0.2201042383924247,0.0015485054928545613,0.046421707748891865
WBGene00015504,C06A5.6,simr-1,317.20287540713167,0.6778232958117857,0.2673119049006862,1.3292567467965862e-4,0.01140112824991263
WBGene00015524,C06E1.9,C06E1.9,586.1017214016892,-0.4462717512757181,0.23919182660065533,0.006510306310244568,0.09792055086088534
WBGene00015547,C06G1.4,ain-1,2340.4134551994616,-0.419991067182326,0.13222451389234302,3.8138734189989285e-4,0.021672777582425445
WBGene00015557,C06G4.1,hrpk-2,197.3011025872161,0.46653983503200597,0.29909667374377136,0.006386584315831981,0.09792055086088534
WBGene00015572,C07G1.6,C07G1.6,24.25967468025197,0.656211558406545,1.0764382933372303,9.475911041239923e-4,0.03753018178862848
WBGene00015591,C08C3.4,cyk-7,431.1036614383308,0.935280290823493,0.3622403984268926,1.3380948929054452e-5,0.0028601247345817022
WBGene00015677,C10F3.1,cpg-4,177.39593595837442,0.46361203930706124,0.3076326490256494,0.0066954350968601445,0.09929595706422766
WBGene00015693,C10H11.4,ugt-28,307.61955769489174,-0.47432193966626723,0.36339644339429505,0.005490290966590387,0.09151837151886856
WBGene00015694,C10H11.5,ugt-27,7.390199502169246,-0.25073205035797846,0.694360482381345,0.005511762906713382,0.09151837151886856
WBGene00015720,C13A2.3,C13A2.3,14.894803364038793,-0.29809438050802783,0.7052748692649649,0.005340148742184109,0.09021049582621404
WBGene00015777,C14F5.4,sfxn-2,209.13743984716197,-0.4776682218975484,0.2541995259699949,0.0043832313599627155,0.081525681620522
WBGene00015780,C14F11.4,C14F11.4,18.007636907472314,0.24343320610398994,0.7074001373674267,0.004788623283981547,0.08495684579384045
WBGene00015807,C16A3.2,C16A3.2,77.13932672715151,0.6153480998218775,0.4707802072027903,0.0012537945404480077,0.04292016713251117
WBGene00015816,C16A11.3,C16A11.3,137.99992229915472,0.5328483558823445,0.3932786566614316,0.0028436861245427505,0.06501371367248333
WBGene00015818,C16A11.5,C16A11.5,129.23092666972101,0.8317664777796357,0.355586288284098,5.2569000461729346e-5,0.006464326443973126
WBGene00015853,C16C8.16,C16C8.16,109.84598114911458,0.6177089527353321,0.4604731782704045,0.0012280245886446483,0.04262704566893769
WBGene00015939,C18A3.1,damt-1,53.32747881917493,0.5182474552659423,0.3108724302229954,0.0032346971455222864,0.06980517910513319
WBGene00015975,C18E3.6,cas-2,369.44621485897795,0.7522647992540816,0.3119689071419716,8.548943294048355e-5,0.008951138225067781
WBGene00015988,C18H2.1,lido-18,39.47814194114789,0.4006404198168319,0.7008628207777127,0.003788591570008233,0.07505657056306098
WBGene00016010,C23G10.1,C23G10.1,28.883015304113165,0.26480934180468535,0.6767028064163159,0.006309321333620448,0.0977117401814211
WBGene00016057,C24D10.6,C24D10.6,543.0586751166226,0.44675507431011524,0.14754393086291556,4.881878346151267e-4,0.0253819976097579
WBGene00016061,C24G6.6,hpo-15,2814.569514862065,-0.4774607756387372,0.23205254755851842,0.0034584063421369275,0.07166570773500013
WBGene00016118,C25H3.9,C25H3.9,3778.757193507104,0.27829072573518443,0.10508757484818962,0.00458509259284742,0.08361011062282292
WBGene00016129,C26B2.7,C26B2.7,185.9059600428186,0.48913545052841817,0.2033728027296894,0.0016006717507721926,0.046960012627229514
WBGene00016158,C27A12.8,ari-1.1,708.7170829345533,-0.39352094987131914,0.17956879526620476,0.006749347641904888,0.09965648612488073
WBGene00016182,C28C12.12,C28C12.12,286.35794366550806,0.4954492748067951,0.23204519003494148,0.002470624327656975,0.05994878455866631
WBGene00016247,C30B5.6,C30B5.6,100.44975605641488,0.42819558479553843,0.4853551769440541,0.00523463950264649,0.08888985566536903
WBGene00016326,C32E8.11,ubr-1,2573.6867166403617,-0.3123367348880765,0.12186053036660394,0.004910933329323233,0.08610758881857637
WBGene00016392,C34B2.7,sdha-2,1307.0077274768569,0.5649092875808871,0.20229083000163725,2.647660286605093e-4,0.01734718716530434
WBGene00016405,C34D4.14,hecd-1,8011.348761999525,-0.3614652139160603,0.1214870117381876,0.001093588909035299,0.04031271957390388
WBGene00016418,C34G6.1,hpo-27,1518.68308285376,-0.44791403841799576,0.15237710331189794,6.296906917275122e-4,0.02975233282386905
WBGene00016489,C36E6.1,fubl-3,767.8382892231662,-0.4573035845698913,0.14072431749707784,2.2012219394529527e-4,0.015123293181976255
WBGene00016494,C37A2.8,C37A2.8,386.2878468855632,0.4750222428995176,0.21150884181766483,0.0025822768314825084,0.06157605695232849
WBGene00016607,C43E11.9,C43E11.9,707.2181832292025,0.4504335672726883,0.21707033201103998,0.004612425870812639,0.08382041400318893
WBGene00016650,C44E4.1,ubr-4,2584.167946286693,-0.34361869892082536,0.13820614260690364,0.0049957853212790285,0.08685528592333965
WBGene00016652,C44E4.3,got-2.1,494.5534303926442,0.6665087072017538,0.28177045720376,2.2298213695264965e-4,0.015242017544184671
WBGene00016701,C46A5.5,dsb-3,84.59706783274794,0.6996300919096918,0.42709952996652795,5.238083982961236e-4,0.026319417505431344
WBGene00016702,C46A5.6,C46A5.6,348.82203830607006,0.7187094066164683,0.33736402568064594,2.1645605761534234e-4,0.015102576538073575
WBGene00016790,C49H3.3,C49H3.3,779.381139796715,0.4116185356449832,0.17664898975256949,0.004243054434372941,0.080789455724609
WBGene00016810,C50D2.7,C50D2.7,705.003539679414,-0.37457809403230075,0.12792381118492094,0.0011617018166788175,0.04153674169366367
WBGene00016844,C50F7.4,sucg-1,1173.3169268071474,0.6425199965579794,0.20465890486549482,3.802303665007647e-5,0.0052785382631951525
WBGene00016930,C54G6.1,madf-6,114.87690507883894,0.45585358856910935,0.39847798408191554,0.00582968060865319,0.09458130009171549
WBGene00016943,C55B7.4,acdh-1,16891.499737762628,1.6115303442384679,2.0288887044639723,9.295022464434276e-5,0.009203439154858233
WBGene00016971,C56E6.3,toe-2,288.42577624103336,0.4577338620814604,0.2224976098068456,0.004362411568627408,0.08125066968621948
WBGene00017011,D1007.16,eaf-1,328.5455740686637,0.4896741910544508,0.19484685214268468,0.0012557957708457894,0.04292016713251117
WBGene00017074,D2096.7,D2096.7,151.31679019760224,0.5164221966289454,0.2802159709265172,0.002854836374253914,0.0650845813987583
WBGene00017079,D2096.12,D2096.12,285.14031550921374,0.44800668317850345,0.19373841475155093,0.0030561847639046604,0.06791185483620489
WBGene00017132,EEED8.1,tofu-6,365.07911884810136,1.0946824994888749,0.3583092886722648,1.3308437045096339e-6,5.781013330621525e-4
WBGene00017264,F08F3.8,F08F3.8,31.876040056067133,0.9222464911097571,0.9585608664770974,3.1975557192985164e-4,0.01975060004629435
WBGene00017265,F08F3.9,snpc-1.3,132.9062701445576,0.6362985583716382,0.34106069584959126,7.366100081084668e-4,0.032529301010100965
WBGene00017269,F08F8.4,F08F8.4,140.32206488782265,0.6064692635064843,0.36711008320133803,0.0012330625845956274,0.04268488628319979
WBGene00017298,F09E10.8,toca-1,604.5818662754583,-0.4870003260002102,0.18534966903386144,9.87700512330017e-4,0.0381099573038281
WBGene00017305,F09F7.8,nspb-12,22.056503820014687,2.6278140904753524,2.5351136692660594,1.8009851585109253e-5,0.0034787408291565604
WBGene00017344,F10E7.2,F10E7.2,332.7520846988909,0.7203074588305644,0.24381876193630939,2.6373233318804313e-5,0.004178140704364929
WBGene00017397,F12A10.8,F12A10.8,74.61388838608413,0.5518399343735817,0.39895066979846633,0.0023355279806570738,0.057812904021191464
WBGene00017503,F16B4.1,nhr-177,196.12936754501686,-0.46724316411187305,0.31656425538551775,0.006399854841035597,0.09792055086088534
WBGene00017548,F18A1.7,F18A1.7,84.25179023208123,0.69364018010145,0.5661158309084628,6.971773942869343e-4,0.03157137340070222
WBGene00017549,F18A1.8,pid-1,109.77546592556115,0.4629206185744291,0.28159245030888813,0.006451029810775991,0.09792055086088534
WBGene00017591,F19C7.1,nspg-10,12524.281741228117,-0.4527579353291144,0.25186119460946,0.006484523697942761,0.09792055086088534
WBGene00017613,F20A1.1,F20A1.1,262.098218440256,0.5727401204378183,0.37344931470122206,0.0018575485781377246,0.05104611322328683
WBGene00017620,F20A1.9,tofu-2,371.25911731527765,0.5850941138447455,0.3535800399140969,0.001537171347630365,0.046421707748891865
WBGene00017636,F20D6.6,F20D6.6,14.97370013984632,-0.29019416341154247,0.6906331113958254,0.0057663212619864495,0.09403103546280822
WBGene00017683,F21H12.1,rbbp-5,340.72218486800693,0.5940904830746113,0.18069440531772205,4.3981912078845865e-5,0.005750101243240179
WBGene00017733,F23C8.4,ubxn-1,701.7042915363184,-0.408015061708512,0.17778877585717548,0.0047403062886303745,0.08495684579384045
WBGene00017736,F23C8.7,F23C8.7,34.82405187306021,0.4059019269469049,0.6780906000643687,0.0038602973606192007,0.07586205937099814
WBGene00017759,F23H11.3,sucl-2,1627.2782679595116,0.4015384776393455,0.17542837836112804,0.005101138524201874,0.08783229759632914
WBGene00017773,F25B5.1,dct-6,1294.0600168838125,-0.41632195250645276,0.1922979227264491,0.00569753970259384,0.09333706768263826
WBGene00017774,F25B5.2,nop-1,351.01509527464464,0.5180475069080103,0.2534270234951601,0.002172110972443457,0.05571361210461637
WBGene00017795,F25F8.1,F25F8.1,57.76075870796344,0.5043883810452262,0.5043012794154115,0.0028920031119314587,0.06534180185447823
WBGene00018007,F33D11.10,F33D11.10,1045.6059520922522,0.3378352480184538,0.1292696528414031,0.003682432013084082,0.0742329782757339
WBGene00018016,F33G12.4,lrr-1,145.42272452041632,0.5350245481907656,0.2578403267734303,0.0016945333863110695,0.048306223604184705
WBGene00018026,F35A5.4,F35A5.4,118.77459603510444,-0.42668221301947,0.5075378033986916,0.004945171648912737,0.08614706523190027
WBGene00018193,F39C12.1,F39C12.1,2488.687431627238,-0.4350249987117592,0.216430548460419,0.00609325836980569,0.09659442554992062
WBGene00018208,F39G3.3,F39G3.3,379.9905494785762,0.3832015531840029,0.15308628767582438,0.003594148934597185,0.07310998421946478
WBGene00018294,F41E6.13,atg-18,981.6287939038673,-0.4741285850891153,0.14206881620537537,1.4118018893072791e-4,0.011837099011304442
WBGene00018353,F42G2.4,fbxa-182,205.83617500823837,-0.47190552205388614,0.3303807831001005,0.005997494641200081,0.09563209319999931
WBGene00018371,F42H10.7,ess-2,267.0146270680767,0.5265258265149035,0.21078527561923235,8.49114763560587e-4,0.03529067717934217
WBGene00018420,F44E2.7,F44E2.7,448.101360651302,0.4114613468374806,0.19435456314762325,0.006552122119838525,0.09825902291580568
WBGene00018481,F45F2.9,F45F2.9,304.25760108653645,0.4031229033213552,0.18538355223330244,0.0063765075868881,0.09792055086088534
WBGene00018520,F46H5.4,F46H5.4,972.7023995630879,-0.47298114049042395,0.18371679674405803,0.0013060865680057888,0.043523305425400616
WBGene00018522,F46H5.7,F46H5.7,3324.2761072043,-0.3695289534592608,0.1607638737913277,0.006570987327887024,0.09825902291580568
WBGene00018538,F47B7.7,marg-1,39.61319995624368,0.3488083607046362,0.6725177842321837,0.0051055028002845605,0.08783229759632914
WBGene00018593,F48B9.8,F48B9.8,292.83466666791634,-0.45663505081073846,0.22591516100197004,0.004669365549667965,0.08462675167137121
WBGene00018599,F48C1.6,F48C1.6,506.27405752509077,0.3933433577130389,0.16373763256506904,0.004237592750764939,0.080789455724609
WBGene00018603,F48E3.2,F48E3.2,17.325743881958292,0.835123909096446,1.5389168079536926,3.3272837045311346e-4,0.019922050896002734
WBGene00018604,F48E3.3,uggt-1,5064.212382519916,-0.46537980386207106,0.18299472176266804,0.0015254587833150712,0.046421707748891865
WBGene00018619,F48G7.8,F48G7.8,87.56131542141955,0.45285968769765106,0.566927322185213,0.0036199581596068277,0.07352391640613204
WBGene00018621,F48G7.10,F48G7.10,9.124675951662136,-0.42130312575419104,0.9902614263789832,0.0015961187588938927,0.04692867949184533
WBGene00018659,F52C6.2,F52C6.2,87.28832661376045,1.0701529230527382,0.47067470810014655,1.4559348792071716e-5,0.0030633779817818394
WBGene00018672,F52C9.1,sorf-2,478.510658633304,-0.4984764310700858,0.19706983005096446,0.0010956821152568559,0.04031271957390388
WBGene00018740,F53B3.1,tra-4,225.1285640377614,-0.4551267812864221,0.2160193693866319,0.004148150866312889,0.0795621618371579
WBGene00018760,F53E10.4,irg-3,3049.824302534796,-0.47175060994983736,0.24785775108522848,0.004576440205748222,0.08361011062282292
WBGene00018793,F54C4.1,mrpl-40,498.0819564838495,0.4321720486058245,0.16981828852578032,0.0021175670382834527,0.0547315887476487
WBGene00018848,F55A3.2,F55A3.2,221.4162073565131,0.706446089457776,0.30088937204758814,1.5372980043541713e-4,0.012249263270197201
WBGene00018849,F55A3.3,spt-16,2605.4169605454936,0.35274611663097694,0.14728168380293805,0.005920007704386321,0.09502116942045846
WBGene00018901,F55G1.5,slc-25A18.2,114.09033134256653,0.4938256558110684,0.41389154338595974,0.003941887683616956,0.07681832061879296
WBGene00018902,F55G1.6,F55G1.6,137.76792876894345,0.46073144537527205,0.3561354022341042,0.00646447810068089,0.09792055086088534
WBGene00018934,F56B3.11,F56B3.11,1324.4526047913955,0.5571506887230117,0.1989888154569231,2.852111334230235e-4,0.01803123531772035
WBGene00018953,F56C9.10,F56C9.10,2067.8056334778084,-0.4593352332781922,0.13931213173254534,1.8466393644894484e-4,0.0138920925598966
WBGene00018959,F56D1.1,F56D1.1,217.1632865131632,0.707092011764018,0.268228633280747,7.518576056365354e-5,0.008211146958711195
WBGene00019013,F57C9.7,tofu-4,130.7343529372916,0.6438034501752203,0.30316160268225073,4.5893160391494267e-4,0.024621406288121983
WBGene00019130,F59H5.1,gbas-1,177.21357886695006,0.4984375947153525,0.21524241186175094,0.001723675662801775,0.048600891031503286
WBGene00019134,F59H6.3,,12.510086977001684,0.4337473687719768,0.6091341452073782,0.0037604554243878194,0.07505657056306098
WBGene00019138,F59H6.8,bath-21,28.078488837435973,0.6745464429679312,0.5508259063011857,7.951810702020918e-4,0.03399335965505196
WBGene00019152,H04M03.2,nspb-6,15.99991294469058,0.26007240356660294,0.7212119554782108,0.004700731057836594,0.08492475967923707
WBGene00019170,H06I04.6,H06I04.6,519.1428156393075,-0.46562742455985656,0.21020599463079412,0.0030431716118690336,0.06791185483620489
WBGene00019189,H11L12.1,H11L12.1,53.38104541440966,0.4544188245818802,0.39039162413474504,0.006097227217988455,0.09659442554992062
WBGene00019302,K02D10.2,K02D10.2,13.968068096927425,0.3844161273113383,0.7916717791488205,0.0032774666814747635,0.0700043714697143
WBGene00019353,K03B4.1,K03B4.1,573.4495608669444,0.4165888660307783,0.13804403232433562,6.484331742449694e-4,0.030424394161612394
WBGene00019400,K04G7.1,K04G7.1,320.95731539867137,0.4132755226230375,0.17855034300282685,0.004321555111892337,0.080937498103953
WBGene00019429,K06A5.1,uad-2,564.9087951156815,0.5644545644641783,0.26975441063859745,0.0011669374481714221,0.04153674169366367
WBGene00019435,K06A9.1,K06A9.1,2266.9386206044333,-0.4649430582413988,0.2875837492605321,0.006377930538575697,0.09792055086088534
WBGene00019519,K08B5.2,K08B5.2,68.85596075862695,0.47272748915231916,0.31044196351344144,0.00595375340352451,0.09526668268293285
WBGene00019537,K08D12.3,K08D12.3,5681.829080759509,0.4181781469085184,0.13532928576853906,5.106430246806886e-4,0.02575400363427023
WBGene00019617,K10C2.1,ctsa-2,37655.5817610591,-0.487190634297405,0.28129431105138286,0.004500455882391306,0.08279117337743351
WBGene00019665,K11H12.9,K11H12.9,12.053221693367629,-0.4387209342733757,1.03003038311231,0.0013720946476702871,0.04457223746507636
WBGene00019748,M03A8.2,atg-2,2271.2661253494466,-0.4596514984486715,0.22868108864336345,0.0045829106134252185,0.08361011062282292
WBGene00019768,M04F3.2,,83.55478302085095,0.5185384324696238,0.36860667347607434,0.0033929754511521203,0.0712789507413642
WBGene00019792,M116.5,M116.5,187.49453645230892,0.5197253223849608,0.30576329839068267,0.0031118160240804337,0.06849497929115157
WBGene00019894,R05F9.11,R05F9.11,105.25894182908276,0.5998390098818082,0.37514766978891556,0.0013636651956200597,0.044570668748106126
WBGene00019957,R08E3.1,R08E3.1,7543.715611443912,-0.49958372963489195,0.26218054866068513,0.0032591573951266358,0.0700043714697143
WBGene00020015,R11G11.12,nhr-210,209.95769857436903,-0.4981019866442516,0.3567164309996816,0.0043023392109054525,0.08092390452088324
WBGene00020017,R12A1.3,R12A1.3,218.3385636663753,-0.4360588969946445,0.628742683138704,0.003585283230870887,0.07303997577444381
WBGene00020045,R13A1.8,glb-23,8.213588387258232,0.30449946713877074,0.7528003984844008,0.004261407025267166,0.080789455724609
WBGene00020064,R13F6.1,kbp-1,80.07800905426399,0.4751536691926318,0.40060528023651426,0.004859537666524891,0.08554056760447606
WBGene00020089,R119.3,R119.3,695.3462269034452,0.40569926221472274,0.17419956192163677,0.004495583527077313,0.08279117337743351
WBGene00020103,R148.4,R148.4,107.72477790767816,0.4744341845077831,0.36898703001664757,0.005401990428016406,0.09081548452393123
WBGene00020156,T02B11.4,T02B11.4,89.65041276885013,0.5277919278671214,0.5338929198015171,0.0023275508866332107,0.057721547402215134
WBGene00020168,T02G5.12,mct-5,389.7845139985144,0.5227643846119079,0.29392875950257824,0.002818814571333862,0.0646646627216044
WBGene00020287,T06A10.4,lsy-13,431.7943260619538,0.7635574490878323,0.2642657217175533,2.0365004514521612e-5,0.0036083572472703686
WBGene00020334,T08A9.1,epg-7,773.4363905844393,-0.47550515887996364,0.16549790057930813,5.847105185523831e-4,0.02852794145951591
WBGene00020348,T08B2.8,mrpl-23,503.5140283463759,0.39085454834891115,0.148545346774165,0.002423386265963794,0.05944138334693707
WBGene00020404,T10B11.8,T10B11.8,98.10521083203402,0.5760683201702034,0.41225548388351346,0.0018221131454865388,0.0502798680678724
WBGene00020411,T10E9.1,T10E9.1,341.7218454176902,0.4856689413458318,0.19104431439388853,0.0012282261784901103,0.04262704566893769
WBGene00020422,T10F2.2,T10F2.2,808.1248233624507,0.5453520372241135,0.15189322645302103,2.830465827748609e-5,0.004381040555915261
WBGene00020453,T12B5.6,fbxa-55,200.88427717804308,-0.4790384767978214,0.2750201341758592,0.004935484544561268,0.08614706523190027
WBGene00020456,T12B5.10,fbxa-60,572.5191923528124,-0.47918003162637807,0.2684228220403305,0.004744544718835206,0.08495684579384045
WBGene00020558,T19B4.5,T19B4.5,310.17517210538034,0.44414847568045346,0.2268017002667083,0.005920300099789443,0.09502116942045846
WBGene00020588,T19H12.2,T19H12.2,876.5876383640234,0.784395640358388,0.27837560306345255,2.0722931442705164e-5,0.003624090841655425
WBGene00020596,T20B5.3,oga-1,655.1121537838264,-0.4083343876134585,0.1542899284333421,0.002019122495703651,0.05320126310283837
WBGene00020599,T20B6.3,T20B6.3,155.57511643851416,-0.4721603029427049,0.37111058235846356,0.005495158168074453,0.09151837151886856
WBGene00020651,T21D12.12,T21D12.12,87.81654028750262,0.49491612720519884,0.45034287390407723,0.003527198202860065,0.07207473596314665
WBGene00020652,T21E3.1,egg-4,71.04086158061556,0.5470468215184006,0.3671648354800843,0.002473852811195731,0.05994878455866631
WBGene00020722,T23B12.8,T23B12.8,15.023585380237881,-0.3503813129514438,0.8532086630532852,0.0027130730025148545,0.0632080295014966
WBGene00020747,T24A6.7,T24A6.7,52.09905351571852,-0.2691696648614624,0.6816551343205175,0.0061380019010137815,0.09689839812315543
WBGene00020757,T24C4.1,ucr-2.3,788.0489553319768,0.4779814114396824,0.28429622535174803,0.005227222138412047,0.08888985566536903
WBGene00020819,T26A5.2,T26A5.2,236.38270189786527,0.4914521791135701,0.24761784287793068,0.003249562434583821,0.0700043714697143
WBGene00020894,T28D9.1,T28D9.1,2929.9986658397393,0.6775887684109786,0.3011663868425457,2.539012106615232e-4,0.016842530555507742
WBGene00020937,W02D3.12,W02D3.12,160.37699774716395,0.5021001779705503,0.27071599557246356,0.0033487085029862153,0.07056918419595051
WBGene00021022,W04B5.5,W04B5.5,165.23447628626172,0.48694623472511406,0.2963801951715303,0.004786391005066204,0.08495684579384045
WBGene00021038,W05F2.6,W05F2.6,324.5862624258303,0.48239228908815585,0.3555245725189049,0.00512586321785927,0.08792977591298462
WBGene00021063,W06E11.4,sbds-1,803.983042826747,-0.449515231572516,0.24477152277131575,0.006474656613128171,0.09792055086088534
WBGene00021112,W09C3.4,W09C3.4,327.78596894241025,0.40413632287216267,0.1854522757258678,0.006255993401119995,0.09739099091269579
WBGene00021131,W10D9.3,W10D9.3,72.95153635354264,0.6974985596460301,0.49240595120692715,6.234865494478574e-4,0.02975233282386905
WBGene00021191,Y14H12B.1,Y14H12B.1,399.87267050924163,0.6402037628333608,0.2529614234393727,2.0483865732543466e-4,0.01473286165654656
WBGene00021201,Y17G9B.4,Y17G9B.4,69.36783590863128,0.6685039277916028,0.36923912264262215,5.761478347284765e-4,0.02831535307464841
WBGene00021205,Y17G9B.8,Y17G9B.8,146.0347339854515,0.6377210877505383,0.34917354910523146,7.621031563682328e-4,0.032892567639918664
WBGene00021277,Y23H5B.6,ddx-10,1186.279924950416,0.6231862369430963,0.13234461057400615,1.0518837626180636e-7,9.863423962261798e-5
WBGene00021281,Y24D9A.1,ell-1,1749.6730225734404,-0.4915348398957015,0.19063953609619655,0.0010573647442819693,0.039995712490171344
WBGene00021292,Y25C1A.5,copb-1,3636.1249804341965,-0.3485524601404524,0.11845934428820447,0.0013122279817846913,0.043523305425400616
WBGene00021316,Y32H12A.8,Y32H12A.8,1827.1862819855078,-0.4746234536038413,0.17691313501280448,9.820355350095376e-4,0.03807896300833115
WBGene00021345,Y37B11A.3,Y37B11A.3,103.35597717461806,0.513198707101536,0.3389302584938824,0.0036340772363834596,0.07369952419448744
WBGene00021348,Y37E3.4,moag-4,521.3150406931238,0.46461747615332916,0.22796308426171505,0.004145453600603643,0.0795621618371579
WBGene00021350,Y37E3.8,Y37E3.8,27096.221991855295,0.3195267483130862,0.09522715262816278,3.874308802183589e-4,0.021738100970918422
WBGene00021486,Y40B10A.1,lbp-9,1364.2623237006435,0.4445228936462913,0.24065574925447025,0.006795049843331796,0.09995931548229256
WBGene00021502,Y40D12A.1,Y40D12A.1,149.74485955959275,0.5663947796531119,0.29520688868234757,0.0014610864968025417,0.04564963054743162
WBGene00021506,Y41D4A.4,Y41D4A.4,3288.371511220474,-0.38410247547773463,0.15588947562402075,0.003937846721320145,0.07681832061879296
WBGene00021527,Y41G9A.3,aakg-3,14.9589006624793,-0.4601423157244222,0.996817219799363,0.0016072127737928464,0.04704940698237928
WBGene00021544,Y43B11AR.3,Y43B11AR.3,154.0121515929201,0.5298000295326086,0.25336336426448425,0.0017592416070476098,0.049457092861175604
WBGene00021559,Y45G5AM.7,Y45G5AM.7,207.55643084965894,0.5030784254923737,0.24418364382781374,0.0025372555399734726,0.061230614876850865
WBGene00021560,Y45G5AM.8,coh-4,173.54681964512807,0.5863039736709357,0.3059454328163333,0.0011721344009796668,0.04153674169366367
WBGene00021628,Y47D9A.1,Y47D9A.1,1517.260297953972,-0.385165089700362,0.11702744660825444,3.328725272241657e-4,0.019922050896002734
WBGene00021633,Y47G6A.3,Y47G6A.3,19.721110279692432,0.35695358726332566,0.8913970535701048,0.002256769307553828,0.05664866671349548
WBGene00021649,Y47G6A.25,Y47G6A.25,102.38199747409763,0.48990305735821915,0.48051045989885677,0.0033919778683000165,0.0712789507413642
WBGene00021677,Y48G1C.4,pgs-1,201.58715939480513,0.5635774188175782,0.2868409294936298,0.0014210319784311177,0.04502498028600807
