wbps_gene_id,wormbase_gseq,wikigene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj
WBGene00011232,R11A5.4,pck-2,11735.959940955332,-0.39615825014181577,0.1541797689784304,0.0027011968799158176,0.03988411972033597
WBGene00011237,R11A8.2,gkow-1,515.8675996555553,0.4948428735047011,0.20484857749545538,0.002015407207548232,0.03306310211376214
WBGene00011274,R53.5,R53.5,581.0920212289566,0.3890620170427057,0.18261345699388642,0.008434927410381092,0.07887828646402208
WBGene00011279,R74.5,asd-1,241.27953432950181,0.7973005955453634,0.35564663246292477,4.3945522704280404e-4,0.011603341347761566
WBGene00011292,R102.5,allo-1,727.5474893274115,0.4845082472318555,0.21781468789572792,0.0034367143496715487,0.04614037430974783
WBGene00011303,R166.3,R166.3,237.20974244671194,0.4774115277532203,0.2196847696523469,0.004069462886635885,0.05131028766988654
WBGene00011304,R166.5,mnk-1,3830.4482288686354,0.5260559258535458,0.14205225559318388,2.7514641128309663e-5,0.0014195868100912565
WBGene00011344,T01G9.2,T01G9.2,431.8140335140484,0.40565080430934924,0.19673885179746264,0.008764319556596204,0.0808912454757536
WBGene00011362,T02B5.1,cest-1.1,474.1107465752946,1.8347325889557258,0.7102455492910656,4.894815007176688e-5,0.0022011466659640306
WBGene00011367,T02C12.2,snpc-3.4,178.4099533180833,0.7312661463689547,0.31462749188842837,4.863399602398089e-4,0.012570161045276904
WBGene00011376,T02E1.3,gla-3,225.91711998676186,0.5665516883561462,0.4276227450617661,0.010466315167158319,0.08976791124281493
WBGene00011464,T05B9.1,T05B9.1,840.8984306414081,0.37727065160605305,0.1870240075454424,0.011693494420552111,0.09619095654682636
WBGene00011474,T05D4.1,aldo-1,1685.9424947865143,-0.4957597671227941,0.31517386308851136,0.011109700843759038,0.09371074561350497
WBGene00011490,T05F1.4,T05F1.4,275.19151820881933,0.4779214075146262,0.2555487491347213,0.007556795829907215,0.0740787365394984
WBGene00011560,T07C4.3,T07C4.3,709.9536853765279,0.5859120584628977,0.3239612409131299,0.003975746722770599,0.05069830053866372
WBGene00011562,T07C4.10,sas-7,658.3776508972765,0.46935551235130807,0.24195683604553644,0.007047678530902267,0.07119582827991743
WBGene00011591,T07F10.5,T07F10.5,33.60686698374682,0.8926973552512116,0.7501624309748988,0.003979974454037296,0.05070419678151961
WBGene00011600,T07G12.10,zim-2,140.07857374079506,0.6917947898121564,0.34483653178567036,0.0013694350019600125,0.025541290493619848
WBGene00011636,T09A5.8,cec-3,406.98711803883543,0.4590472982347195,0.20097360650805723,0.003623553330498438,0.04769772155277807
WBGene00011730,T12D8.2,drr-2,2284.0266549689045,0.3841163089983594,0.17004275125532095,0.0064574084643914,0.0679417558351555
WBGene00011733,T12D8.5,T12D8.5,979.77113649288,1.9284393563153488,0.6043880056340307,9.61671703358328e-6,6.225899594915021e-4
WBGene00011734,T12D8.6,mlc-5,1578.6706562253141,0.3894073500066142,0.15255208660244635,0.0029465853437903723,0.042121781570574474
WBGene00011735,T12D8.8,hip-1,4161.985393208589,0.38015590910633956,0.13904423898995977,0.0018675053341389628,0.03151356745553292
WBGene00011746,T13F2.6,T13F2.6,338.0324635458917,0.6339596465686588,0.3172481205193461,0.0019562926775821923,0.03251829347200538
WBGene00011775,T14G10.5,copg-1,3715.525050251236,-0.4485663653464382,0.13130509359021303,1.3662234900518568e-4,0.00498579011301851
WBGene00011832,T19B10.3,bgal-1,370.72462607935705,-0.42905795729364554,0.23692662744855575,0.012159708916802878,0.09802944159708965
WBGene00011849,T19H5.4,T19H5.4,439.1978325933614,0.7028204899656515,0.3528063151188435,0.001334997680275838,0.025072634257453884
WBGene00011850,T20B3.1,T20B3.1,556.7959607307705,0.5295928385026022,0.2256910007566289,0.0018273030886118299,0.031186535341088263
WBGene00011860,T20D3.8,pigc-1,286.69820975813434,0.4832717304356902,0.1767233922115377,9.443118406122952e-4,0.020056945182468717
WBGene00011871,T20G5.9,T20G5.9,183.31635221981634,0.5070103328376874,0.2807609578796357,0.006872768865665406,0.07027236563785146
WBGene00011884,T21B10.2,enol-1,10175.469140516967,-0.400441344986465,0.1591777534994615,0.003039839009900216,0.04284005568337656
WBGene00011894,T21C9.8,ttr-23,131.55136091443063,2.7796561382036646,0.5758877680541339,3.038979978102957e-8,4.307674145803623e-6
WBGene00011940,T23B5.3,T23B5.3,755.4709414493232,0.4401787482056985,0.19576434083134736,0.004519976137351251,0.05511164112111426
WBGene00011959,T23G4.3,nyn-1,166.16888515014264,0.7411518754420963,0.4348055695506388,0.0021749663991246938,0.034658034312662074
WBGene00011976,T24B8.2,chmp-7,364.85830526571317,0.4677330179868416,0.19799910496277562,0.0028184187695982944,0.041032335049826785
WBGene00011985,T24D1.2,T24D1.2,368.3880205392589,0.7225056459433854,0.29625704659222424,3.7178505506170044e-4,0.010343920560869541
WBGene00011988,T24D1.5,har-2,130.49733667575558,1.3716722454741364,0.4102125074144065,4.610825685848194e-6,3.3595595810469793e-4
WBGene00012000,T24H10.1,T24H10.1,625.8706528450658,0.37402569445184425,0.1616467025449504,0.006011625507791051,0.06471027105348864
WBGene00012004,T24H10.6,dyrb-1,265.24096388944605,0.419429131274418,0.22329547646926629,0.011519165181669453,0.09557109128643437
WBGene00012013,T25B9.7,ugt-54,372.6248101217179,0.9877169377998941,0.6061955170981536,0.0012173352048478118,0.023791924337417468
WBGene00012019,T25E12.4,dkf-2,466.83955541536585,-0.4766984308756764,0.23083411628576422,0.005168627013876357,0.05945311924466327
WBGene00012027,T25E12.12,fbxa-127,73.75277130244133,0.9464260526739694,0.8226423189797752,0.003765707760221828,0.04894693117678295
WBGene00012028,T25E12.13,srz-99,40.5908913693403,0.9523841739380031,0.8669286809020009,0.004063471875289619,0.05128276689095596
WBGene00012095,T27E9.5,pssy-2,287.749284076368,0.5605417578651147,0.35133763292303605,0.006965188562465974,0.07073395865925097
WBGene00012104,T27F6.4,sygl-1,259.3733193576713,0.7466378103559999,0.540846180064388,0.004230961467340888,0.05270660255933809
WBGene00012113,T28B8.1,T28B8.1,500.76596094707804,1.0893866482213905,0.42014984079930817,6.539373851134495e-5,0.0027604767485698155
WBGene00012139,T28F4.4,T28F4.4,310.28834328422465,0.627696805179958,0.26271008799309736,7.885195319997734e-4,0.017875764339914058
WBGene00012140,T28F4.5,T28F4.5,4806.705458040782,1.8266521193812517,0.373144824786663,1.6717199760023887e-8,2.4737781534997988e-6
WBGene00012148,VF13D12L.1,inos-1,1898.4471992231634,0.55657696787736,0.3165358804094255,0.005312440314691464,0.0601380440511611
WBGene00012164,W01A8.2,W01A8.2,30.017931115827196,0.9532088905735067,0.6448465576329918,0.0018811170268122246,0.031624371888955574
WBGene00012179,W01D2.1,W01D2.1,15201.247738124388,0.286880440972691,0.11533738003486924,0.0060106397135391105,0.06471027105348864
WBGene00012182,W01D2.5,osta-3,157.74557316260004,0.6932768835648473,0.51725384081103,0.005603937994151976,0.062058083083265214
WBGene00012185,W01F3.2,W01F3.2,127.73740587427109,2.0070698354308187,0.8033496393201215,5.7204392131849076e-5,0.0024689562322034605
WBGene00012188,W01G7.4,W01G7.4,306.30733939426125,0.5865979438691951,0.2812882205897292,0.0021986651331887567,0.034791098335510924
WBGene00012192,W02A11.1,W02A11.1,336.13887498318053,0.4874290030047707,0.23091556639442587,0.004323385182234299,0.05353115868482362
WBGene00012216,W02D9.10,W02D9.10,279.7510097645356,1.1632502074979298,0.6600393693249842,6.365444726184785e-4,0.015091034979366957
WBGene00012221,W03C9.5,W03C9.5,110.5116599877567,0.5458354658251305,0.3300514983153161,0.006907286011925858,0.0704647829065103
WBGene00012230,W03H9.4,cacn-1,913.691325206003,0.4000007117236701,0.13397386422563107,7.771932057283297e-4,0.017680275284641445
WBGene00012236,W04A8.1,W04A8.1,184.35603445074915,0.7171490392648113,0.42751082917490457,0.002564324806509578,0.03875555313631648
WBGene00012244,W04D2.5,mrps-11,764.2519316295686,0.3709858835208348,0.13619565261954114,0.002025162990554545,0.03306310211376214
WBGene00012268,W04G5.8,W04G5.8,17.687360229758067,0.7378637468424472,1.2332110136510706,0.010027591779700275,0.08722968404744438
WBGene00012274,W05B5.1,W05B5.1,688.808062846446,-0.4734691546830301,0.21796173648421538,0.004200831874124714,0.052520101263038875
WBGene00012276,W05B10.1,his-74,393.03703670262905,0.6303224137565946,0.33809058530994507,0.002688678560360253,0.03983030307349963
WBGene00012295,W06B3.1,nmat-1,71.21877069653146,1.0176816440490595,0.6581378507210559,0.001396320497344094,0.025863620106238747
WBGene00012347,W08G11.3,W08G11.3,395.35380694617925,0.49433870387918866,0.28771905271221127,0.008817158174757384,0.0811009917904938
WBGene00012348,W08G11.4,pptr-1,1538.7831209572598,-0.3663576766834875,0.1244894432860949,0.0010712567174178233,0.021890050010240376
WBGene00012351,W09C5.1,W09C5.1,2199.7976623229447,0.3375651183868821,0.14860600662390597,0.0082373647209475,0.07789631554233079
WBGene00012386,Y6B3A.1,agef-1,1804.3092420597027,-0.36272876268454235,0.16056153990681235,0.00735940397375701,0.07330009904631057
WBGene00012398,Y6E2A.4,Y6E2A.4,86.1934019834362,1.7174777241151757,0.9099641531915328,2.724265136836552e-4,0.008243809962391239
WBGene00012399,Y6E2A.5,Y6E2A.5,59.955226471089816,0.6780345757626481,0.6391612608357199,0.009484521830431032,0.08447752857993208
WBGene00012431,Y11D7A.7,Y11D7A.7,58.68296521921709,0.8384558522931566,0.640697021526653,0.0036427969367579,0.04779855112907386
WBGene00012468,Y17G7B.17,Y17G7B.17,588.164301090986,0.5510212580403121,0.18828860090343072,3.188804992506557e-4,0.009254406902821831
WBGene00012471,Y17G7B.20,Y17G7B.20,2850.539203042076,0.3380596427976253,0.153526590053872,0.00973997356888427,0.08572449939777489
WBGene00012481,Y18D10A.11,Y18D10A.11,172.97769833694585,0.5613601897694224,0.4401213143321757,0.011588505884684066,0.09579546976252648
WBGene00012492,Y20C6A.2,fbxb-7,27.511781216963566,0.8465850224632925,1.150075253621609,0.0076061793504132525,0.07422087763236583
WBGene00012496,Y24F12A.1,Y24F12A.1,268.6508056491337,0.6289796653005131,0.3468977896384378,0.0030216488505774458,0.04278603935002722
WBGene00012518,Y32B12A.3,comt-2,102.58644475549941,3.4891006441733996,0.5172927563962034,1.9472860128827947e-13,7.283931513744365e-11
WBGene00012629,Y38H6C.17,slc-36.3,64.27693582274395,0.6522775143731322,0.6073761415316812,0.010257129757825709,0.08882476483529324
WBGene00012641,Y39A1A.1,epg-6,586.9617051576214,0.5556239916612352,0.19609011639220486,4.0502864146121204e-4,0.010952039529953175
WBGene00012652,Y39A1A.14,Y39A1A.14,497.2849379080383,0.3554249309921521,0.14707398992706927,0.005157421799909772,0.05945311924466327
WBGene00012664,Y39B6A.1,Y39B6A.1,17139.040062445052,0.5202184227964204,0.3624042495102505,0.011657535214875654,0.09607121738281246
WBGene00012693,Y39B6A.34,Y39B6A.34,261.5354701820168,0.42361900938846,0.23164519608108522,0.012256393704010072,0.09843481664728905
WBGene00012694,Y39B6A.36,gtf-2F2,435.82794169827963,0.46432731829810825,0.2334013879717522,0.006631926687479782,0.06903000431027971
WBGene00012695,Y39B6A.37,Y39B6A.37,170.8820346978565,0.5801547831275172,0.28961510525495066,0.002756032252172793,0.04055743889219691
WBGene00012702,Y39B6A.46,ztf-20,33.82859839744235,0.6050286418111483,0.5354432236947968,0.011530906317370556,0.09557109128643437
WBGene00012727,Y39G8B.7,Y39G8B.7,160.45774243383846,1.0600662384081767,0.7177123377918945,0.001512217479932399,0.027223958001028996
WBGene00012757,Y41C4A.11,Y41C4A.11,92.02868760544617,1.8751062408462693,0.7476428398731642,5.845206315710833e-5,0.0024987793094400656
WBGene00012829,Y43F8C.7,Y43F8C.7,816.2661425949177,0.4147975492054834,0.21555027779586866,0.010899149732779985,0.09248138015224654
WBGene00012835,Y43F8C.14,ani-3,471.3354513668489,0.5172193504276233,0.22494037979705495,0.0022497970267727247,0.03535095304844984
WBGene00012850,Y44A6C.1,Y44A6C.1,586.6147364346706,0.5569708399193092,0.346739392750555,0.006989167367432796,0.07081725189604969
WBGene00012888,Y45F10D.9,sas-6,423.26875118294527,0.4523666368421107,0.2373899985434909,0.008558149456069699,0.07964342817929133
WBGene00012897,Y46G5A.5,pisy-1,550.2748445134611,0.9042874860767781,0.26559870421660475,5.704382763188752e-6,4.021739177439777e-4
WBGene00012903,Y46G5A.12,vps-2,848.0143882723188,0.5153741674758543,0.18407424176666057,6.142795635311575e-4,0.014824173122778795
WBGene00012907,Y46G5A.17,cpt-1,4988.211072277146,0.5793263236148696,0.23826039456051856,0.0010103533510264929,0.02106101892402903
WBGene00012928,Y47D3A.15,aakb-2,458.4640830965256,0.4392585638941,0.17840868816715139,0.002699960988655686,0.03988411972033597
WBGene00012951,Y47H9C.8,Y47H9C.8,338.2917792222872,0.4505362539741732,0.1799499365792214,0.00223962748872598,0.03523227075138323
WBGene00012961,Y47H10A.5,Y47H10A.5,619.8581811842447,0.7571060737537736,0.6020147455004257,0.005169076802426637,0.05945311924466327
WBGene00012966,Y48A6B.5,exos-1,324.7874324229456,0.44593579920917903,0.20469333143097235,0.005085019576117502,0.058986982666793066
WBGene00012968,Y48A6B.7,Y48A6B.7,754.91682278649,1.3984723211603738,0.479925384479563,1.9356020152712912e-5,0.0010860340307351337
WBGene00012969,Y48A6B.8,Y48A6B.8,55.005738964259244,0.7317304608118352,0.8336101850574122,0.009978143719688734,0.08691182621560704
WBGene00012972,Y48A6B.11,rsa-2,767.0618770651836,0.49923515206201186,0.2954437169211265,0.008938870368817771,0.08205237108827547
WBGene00013014,Y48E1C.1,Y48E1C.1,330.21313950964054,0.40441675526014614,0.207767342591398,0.01123824013444775,0.09428918482895539
WBGene00013073,Y51A2D.4,hmit-1.1,1442.0636042254725,0.5839042724687302,0.39426071344065683,0.007385513269311995,0.07343707410719985
WBGene00013075,Y51A2D.7,ints-5,560.4375155150079,0.43577763029607514,0.18664514558179485,0.003800336841560355,0.04911260643805349
WBGene00013080,Y51A2D.13,Y51A2D.13,5237.992510915172,0.9601384121014331,0.521340140945534,7.581201144469783e-4,0.01736198207677383
WBGene00013095,Y51H1A.4,ing-3,323.19347499731083,0.4826406780227221,0.20517416424470153,0.002581774651125233,0.03884489100787976
WBGene00013096,Y51H1A.6,mcd-1,649.1696985216538,0.5328007440498105,0.15242476297561,5.631102744352113e-5,0.0024460783727563084
WBGene00013109,Y51H4A.15,Y51H4A.15,517.6470157590779,0.3449294233538211,0.1649281291283618,0.01214004124491866,0.09802944159708965
WBGene00013150,Y53F4B.3,pole-4,392.0667136466433,0.5815654569687668,0.2986838249845924,0.003077333699882549,0.04317112752392619
WBGene00013160,Y53F4B.13,cmtr-1,1136.761905483418,0.5999076178557154,0.1308295780535506,3.477072778246576e-7,3.681309541860839e-5
WBGene00013176,Y53F4B.39,Y53F4B.39,1093.5777740959522,0.6061105915374202,0.26815619129291707,0.001271845914522783,0.02461958739219718
WBGene00013177,Y53H1A.1,rsy-1,499.22994374975366,0.45927838910334395,0.20581209286780525,0.004086830276631226,0.051432950004781396
WBGene00013200,Y54E5A.5,Y54E5A.5,1058.7136331438358,0.3989301304793738,0.1803167025470756,0.0065486582699701,0.06857249787201973
WBGene00013201,Y54E5A.6,dus-2,344.09268387716963,0.4229584344969472,0.1837975581783681,0.00450800742019637,0.055086050744432236
WBGene00013231,Y56A3A.11,tsen-2,164.21437576805397,0.4774177288743207,0.24928204003837437,0.006959904890570966,0.07073395865925097
WBGene00013235,Y56A3A.16,Y56A3A.16,243.45470828158372,0.4400994168377449,0.24766894433103967,0.011897727739925961,0.09705488182510255
WBGene00013311,Y57G11C.15,sec-61.A,20355.211268598123,-0.4048619471682015,0.16093222784893865,0.0029555993671824174,0.04220583359329632
WBGene00013340,Y59A8A.3,tcc-1,2887.5671445352987,-0.3716878202804902,0.14755239413262095,0.003583157755930932,0.047397644736115845
WBGene00013405,Y63D3A.4,tdpt-1,225.00576805701462,1.0893796195912182,0.3418564871281784,8.561351519189972e-6,5.596464056185057e-4
WBGene00013419,Y65A5A.2,Y65A5A.2,168.9001457695748,0.5164689286482361,0.30118353988200836,0.007573107962345171,0.0740787365394984
WBGene00013433,Y66D12A.7,Y66D12A.7,78.22096152835694,0.6171509597399466,0.417592835925918,0.00619725836523555,0.06597018272431772
WBGene00013529,Y73F8A.24,gft-2H4,373.7225851619019,0.3925789504757905,0.1770753990192374,0.006755439973341198,0.06970785799311308
WBGene00013538,Y73F8A.34,ari-1.4,320.4883050185856,0.7032715650655755,0.25636824892220594,1.7179850071793676e-4,0.0059318938735070164
WBGene00013553,Y75B8A.18,Y75B8A.18,55.23492786701268,1.2932063833772571,0.7123132871685938,4.713099140821926e-4,0.012228630641677852
WBGene00013575,Y76A2B.3,acs-5,5103.733433475652,-0.48704077631186043,0.27836157342235884,0.008799374955563337,0.08100205982434616
WBGene00013593,Y87G2A.1,Y87G2A.1,421.1304866770736,0.6119635025215452,0.25655118469135346,8.918312923969657e-4,0.019211918542877553
WBGene00013598,Y87G2A.10,vps-28,536.7925163888812,0.3809475531394129,0.17821010585690314,0.008752273882113004,0.08088151125710105
WBGene00013606,Y102A5A.1,cand-1,2491.577206006816,-0.3716611803600244,0.1352168177154131,0.001877057834645274,0.031624371888955574
WBGene00013609,Y102A5B.3,clec-37,67.17579581852105,1.0030732384057597,0.8181037069903402,0.0028890742595770475,0.041653398264951305
WBGene00013742,Y111B2A.24,sas-1,172.5120332558793,0.4679512664739237,0.22273723405162407,0.005116925078544226,0.05919631710281491
WBGene00013766,Y113G7B.17,prmt-1,4507.08632598062,0.48642528390330864,0.15589856639746047,2.8772065997603844e-4,0.008609880904971851
WBGene00013900,ZC443.5,ugt-18,203.97765398775473,0.6935428459882427,0.8045607444318673,0.011496233093528466,0.095442832822105
WBGene00013901,ZC443.6,ugt-16,1659.8868081764956,0.8520746030590564,0.4109002759957295,5.609765570835742e-4,0.01393747291086238
WBGene00013906,ZC455.6,ugt-5,1097.8417960412924,0.5107905902095689,0.31814470246013266,0.009496409598739203,0.08451992839168679
WBGene00013917,ZC504.3,cdk-11.2,171.66789606748802,-0.4742563526396776,0.26687924216104464,0.009213120377849165,0.08320850369424337
WBGene00013919,ZC506.1,ZC506.1,1548.6289590851418,-0.35001972350375393,0.1533034761142924,0.0074675679464465475,0.07372307182320324
WBGene00014017,ZK632.10,ZK632.10,838.12271957141,0.4252099702107686,0.20690564825964142,0.007738064568178204,0.07512673213777052
WBGene00014058,ZK673.2,ZK673.2,911.6363694695773,0.5546040690064965,0.20273754573344682,5.41201888813298e-4,0.013647611675580281
WBGene00014066,ZK675.2,rev-1,272.3328847973653,0.6851619901815886,0.3355336779696206,0.0013032960713480143,0.024929239910188014
WBGene00014098,ZK836.2,ogdh-2,1628.8742891462714,-0.4789899901549227,0.1559773327212808,3.554188144534548e-4,0.010012698233117621
WBGene00014112,ZK856.11,ZK856.11,310.06475113847057,0.4028814909051432,0.19070412312007165,0.007998613018284719,0.07638959071221421
WBGene00014136,ZK896.5,ZK896.5,476.6091743879628,0.5365236019140113,0.4005692061865112,0.012151116165836234,0.09802944159708965
WBGene00014138,ZK896.7,clec-186,3894.4755658281597,0.7838510601270815,0.3872800503893988,8.363724467984792e-4,0.01846326453866938
WBGene00014173,ZK970.7,ZK970.7,62.014917533383795,3.071212903694691,1.0351434026708066,1.137864251941449e-5,7.028660558093372e-4
WBGene00014182,ZK1025.2,ZK1025.2,57.899577651766606,0.9879463208330559,1.2753513604445321,0.00519707060384758,0.05961137372351918
WBGene00014202,ZK1058.1,mmcm-1,1668.731561125992,-0.3683424945127987,0.16933228510639256,0.008689735989997357,0.08047866907930151
WBGene00014230,ZK1128.4,gtf-2H3,240.0294389292289,0.5384780717710999,0.2701960013100964,0.003786124290349784,0.04902302855177903
WBGene00015010,B0041.6,ptps-1,377.1468691701796,0.5969120799062249,0.2938449733913664,0.002310834303585478,0.036099413842322556
WBGene00015013,B0047.2,,22.268022798002814,0.8001708754676344,0.926665806320921,0.008197375854198143,0.07762718934784262
WBGene00015102,B0280.5,cpg-2,292.4722496984393,0.5705661499738217,0.3592340803630026,0.006629935804507579,0.06903000431027971
WBGene00015147,B0336.7,B0336.7,245.8168631431505,0.5946946011762089,0.2859952953935276,0.0021070192467293383,0.0339391401632264
WBGene00015186,B0432.4,misc-1,1034.1867782334846,-0.3706099665219308,0.17315065410534003,0.009288500573813543,0.08349729554537595
WBGene00015191,B0432.10,B0432.10,120.34937743611552,0.8517408022004662,0.38991602493338634,4.13702150457025e-4,0.011126825521794547
WBGene00015198,B0454.7,clec-2,217.49817464441594,6.993180108547975,0.7493876773477532,4.571109971019155e-22,5.129547239145329e-19
WBGene00015200,B0454.9,lido-13,86.39914617381403,0.5571173289434903,0.3905121423429839,0.009426581702935224,0.08425792048299394
WBGene00015249,B0546.2,otub-4,259.25059995207425,0.5640690147055684,0.32502763753512637,0.005279389641624644,0.06008578913424552
WBGene00015251,B0546.4,B0546.4,138.8404602577727,0.6322906318201218,0.3192786937589108,0.0020584604176944275,0.03335647170237444
WBGene00015267,BE0003N10.2,chin-1,204.1672083348714,0.5385004242198614,0.2925520237297545,0.005137607637627258,0.05933364017863522
WBGene00015312,C01G8.1,C01G8.1,39.51511117951022,0.6993688475894213,0.5999707247350518,0.007440931000128999,0.07356797125384516
WBGene00015326,C02B10.1,ivd-1,2625.3337298977444,-0.4636694160073184,0.2487892917251361,0.008512095109592522,0.07943442324724385
WBGene00015399,C03G6.14,cyp-35A1,62.72441785337652,7.792291267917713,1.3497198399513033,1.5194351069284448e-10,3.410118858316406e-8
WBGene00015423,C04E6.7,C04E6.7,173.6264663036132,0.8696232585370639,0.5184702576597631,0.0014640762266162014,0.026642230361640228
WBGene00015470,C05D2.10,wdr-37,596.8566875770896,0.9149164417715182,0.1949079368788986,1.707125698244682e-8,2.4987124622350965e-6
WBGene00015485,C05D11.8,C05D11.8,342.79825903988444,-0.4664384382833135,0.1875653721561608,0.002084723414538603,0.033660534172873895
WBGene00015505,C06A5.8,C06A5.8,53.16032722613444,0.7517446876486983,0.719620755607192,0.0075689772216900415,0.0740787365394984
WBGene00015512,C06A8.1,mthf-1,3627.8223695968386,-0.48110394623889013,0.2445518277092614,0.0061099664591999885,0.0652990542377675
WBGene00015552,C06G3.6,C06G3.6,384.4061173383351,0.5610941663814842,0.20916074677294047,5.962558909365431e-4,0.014493107991609189
WBGene00015591,C08C3.4,cyk-7,431.1036614383308,1.0470304384430429,0.3785443856136763,3.9800046319917064e-5,0.0019348282445631885
WBGene00015598,C08E3.6,fbxa-163,13.281193048602535,1.6872178860219993,1.7448303502786353,0.0013202579218476926,0.025011867581377363
WBGene00015684,C10G8.8,C10G8.8,2175.412896867045,-0.42120159978698535,0.14494103919630974,8.754364243963073e-4,0.019048272950079978
WBGene00015734,C13B9.3,copd-1,2304.667934784699,-0.3076217947348012,0.11513888820859954,0.00325031916127311,0.044390261486514905
WBGene00015759,C14C6.5,C14C6.5,8284.407027416968,2.572815038839264,0.33904482978435013,1.6156013453905292e-15,8.702275086811546e-13
WBGene00015776,C14F5.1,dct-1,186.2369320063978,1.587941925659775,0.3722755214495982,1.793843705546085e-7,2.1005129859898767e-5
WBGene00015807,C16A3.2,C16A3.2,77.13932672715151,0.7670482716622312,0.5751098573542953,0.004320870733534822,0.05353115868482362
WBGene00015811,C16A3.6,C16A3.6,1909.1693884563242,0.43565202315103235,0.21009665472366748,0.006896169975532738,0.07040471940145857
WBGene00015816,C16A11.3,C16A11.3,137.99992229915472,1.5151798324479766,0.6229386018791043,7.860233038054966e-5,0.0032368776174448986
WBGene00015932,C17H12.6,C17H12.6,1130.8246236825066,1.8456976562954823,0.5018265101252659,2.0689069387874338e-6,1.7304286234603468e-4
WBGene00015933,C17H12.8,C17H12.8,6029.094882076102,0.6844391688352701,0.3615394544733987,0.001857466866156613,0.0314233600207118
WBGene00015938,C17H12.13,anat-1,563.296068409439,0.6153053206801433,0.2242738445181109,3.2699066527143797e-4,0.009449047850955329
WBGene00015975,C18E3.6,cas-2,369.44621485897795,0.5819001119168671,0.2981020208589371,0.0030385474452232944,0.04284005568337656
WBGene00016004,C18H9.6,C18H9.6,3748.3022884429543,2.499208541080548,0.32996438429821257,1.8843459348976507e-15,9.759462445896832e-13
WBGene00016045,C24B5.2,spas-1,428.3351190429108,0.5350675345506025,0.24091090656991584,0.0023566969454712093,0.0364773345605923
WBGene00016052,C24B9.9,dod-3,862.0434454416059,2.6254680478467574,0.6874699356608736,1.4911892005349572e-6,1.2872021650258802e-4
WBGene00016074,C24H12.5,dnsn-1,280.31916898006034,0.49524596145370786,0.31410724362027487,0.011084290495198422,0.0936980890196748
WBGene00016151,C27A2.1,smc-5,1108.0032555283733,0.38647446580970846,0.1959129721529459,0.012073867283345993,0.09798373667746525
WBGene00016154,C27A12.2,szy-5,318.74355951049944,0.4664985537465784,0.24722848587631943,0.007975895434380497,0.07622669121317797
WBGene00016157,C27A12.7,ari-1.2,312.3182994563349,0.43827574046417017,0.1887500611355495,0.003850824262621204,0.0496222004980451
WBGene00016170,C27F2.8,tmem-131,1789.39476859453,-0.41570816228288243,0.17368375033434982,0.0037760282536924653,0.0489865091177483
WBGene00016173,C27H5.3,fust-1,2936.5336946097377,0.4356674601742129,0.14652836722474333,6.491349018031117e-4,0.01529833750869073
WBGene00016178,C28C12.2,mesp-1,56.308648234929926,0.9480156860044484,0.6083595288683609,0.0015804877242816637,0.02804064254964016
WBGene00016182,C28C12.12,C28C12.12,286.35794366550806,0.7667451013324715,0.28993953956101515,1.5733861985431745e-4,0.005546392290466594
WBGene00016188,C28G1.3,sec-15,365.45657547828057,-0.4842621723868443,0.1980756734577995,0.002030535084515171,0.03306310211376214
WBGene00016340,C33C12.8,gba-2,156.00076967994022,2.86088509406405,0.7783701799322204,2.0458055223864087e-6,1.721801072778461e-4
WBGene00016383,C33H5.17,zgpa-1,230.58831859228414,0.49482131611948516,0.250100527417729,0.005388737785427656,0.06077271967187338
WBGene00016407,C34D10.2,unk-1,1649.3209586417115,0.874222811596622,0.2044423004326278,1.5634656615583443e-7,1.8468095261881286e-5
WBGene00016467,C36B7.4,C36B7.4,11.822067572308322,0.7475345794059414,1.3483650690518845,0.00910308704876421,0.08270911564690533
WBGene00016469,C36B7.6,C36B7.6,726.6735877858713,-0.3980435159946203,0.1849314372046731,0.007561711368493947,0.0740787365394984
WBGene00016493,C37A2.7,C37A2.7,15613.357492564046,0.4158457555119512,0.14349300369075177,9.274196270400298e-4,0.019788031939045967
WBGene00016494,C37A2.8,C37A2.8,386.2878468855632,0.43844084395166805,0.2229965265291769,0.008433268622623388,0.07887828646402208
WBGene00016577,C41H7.7,clec-3,1003.9489293969332,1.9547300786990338,0.5827048609077319,6.024889806109963e-6,4.1869846151275315e-4
WBGene00016594,C42D4.1,C42D4.1,9317.37223211165,0.5483513683453951,0.3381111765264175,0.0071878638974862685,0.07201768991335572
WBGene00016601,C43E11.1,acin-1,1209.257483225974,0.358154830036384,0.14675399516976595,0.0047709366855563954,0.057005708436293184
WBGene00016701,C46A5.5,dsb-3,84.59706783274794,0.6393062529473874,0.4399045465932367,0.005792050599413927,0.06330824137313956
WBGene00016702,C46A5.6,C46A5.6,348.82203830607006,0.4957654732967641,0.3097050302268467,0.01062580467906805,0.09056144671413313
WBGene00016710,C46E10.4,fbxc-52,177.31629624270954,-0.49353496676752207,0.27912845491045285,0.008120053683300417,0.07700326964741085
WBGene00016785,C49G7.7,C49G7.7,200.76099600902006,3.0934674626952976,0.8446675443508912,1.8381898373839953e-6,1.5666496424185367e-4
WBGene00016786,C49G7.8,cyp-35A4,457.99337324877075,0.7811122805514384,0.49520754251557125,0.002470301170706906,0.03793053086059201
