WBgeneID,wormbase_gseq,wikigene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
WBGene00020579,T19D12.4,T19D12.4,6504.16528386052,2.852771246592407,0.5328426999741926,4.415508079037885,1.0077301589093478e-5,7.285630656566147e-4
WBGene00020594,T19H12.11,ugt-10,205.46117154849017,6.837973095350484,0.8780518603549112,7.218221817545784,5.267175168175804e-13,1.0608090788706069e-10
WBGene00020648,T21D12.7,T21D12.7,185.50729409036748,2.3651402217422848,0.5748874645582035,3.2443570902622314,0.0011771607031288273,0.04266224059822676
WBGene00020758,T24C4.2,T24C4.2,27.081004529102888,7.545112995486015,1.7101701893492296,4.11953911918374,3.796309712436906e-5,0.0024273098917189945
WBGene00020760,T24C4.4,T24C4.4,776.0201446773373,2.8349367061231585,0.5758925456988475,4.054465930427534,5.024897302570498e-5,0.00313455761821411
WBGene00020909,W01A11.1,W01A11.1,1664.0229359571592,-1.328489410553559,0.22531564731507886,-3.6770167559424256,2.359775454590946e-4,0.011277326901295985
WBGene00020952,W02G9.2,kel-8,632.2641408793384,-2.494653668020357,0.2362925983812205,-8.441456404835417,3.1340781507117104e-17,1.004187131107584e-14
WBGene00020962,W02H5.8,W02H5.8,261.4915882122419,-3.1892665497308754,0.37508863540009524,-7.169682832065331,7.517171582488794e-13,1.4719039579156528e-10
WBGene00021078,W08A12.1,unc-132,959.6541032322932,1.9133191139852264,0.3098915763068963,4.560689034624057,5.098603927647152e-6,3.9278753099436915e-4
WBGene00021118,W09G10.6,clec-125,52.56340080906375,4.635998991945958,1.1691627787249108,3.537573267989834,4.038221291182282e-4,0.018073283734313588
WBGene00021201,Y17G9B.4,Y17G9B.4,69.36783590863128,2.5788624228641948,0.46278923847611403,4.492028444113208,7.054799835611209e-6,5.290349366087597e-4
WBGene00021224,Y19D10A.9,clec-209,889.0390294601257,7.460856613913349,1.0388765996519091,6.700369048879998,2.0789382825204167e-11,3.3688358513761875e-9
WBGene00021248,Y22D7AL.10,Y22D7AL.10,2979.0049422667776,-1.4957875572459982,0.19258269601193606,-5.170701095514212,2.3321735031543273e-7,2.2992295138090704e-5
WBGene00021337,Y34F4.2,Y34F4.2,49.930657473571344,-10.125881651698867,1.7106526500380472,-5.627022909346778,1.8334638520024313e-8,2.2282908090974375e-6
WBGene00021464,Y39G10AR.6,ugt-31,435.35501099875734,3.020988547376406,0.5761018016143001,4.375942828702012,1.2090870476982719e-5,8.565683014296601e-4
WBGene00021517,Y41D4B.15,Y41D4B.15,75.32139991761062,3.3268002664672975,0.807400624878083,3.5011123095107126,4.633205460376488e-4,0.020476153786955397
WBGene00021518,Y41D4B.16,hpo-6,6255.33121943631,2.7888118729304905,0.296251106828756,7.725918385356473,1.1104976547264958e-14,2.746630866023533e-12
WBGene00021521,Y41D4B.20,,9.003551990700846,-7.1553271552198785,2.036374930552211,-3.2682228873320147,0.0010822510020759108,0.039733267258505706
WBGene00021580,Y46C8AL.2,clec-174,1673.293329784185,4.3984951879965495,0.46351767881482636,8.410672054547426,4.0766807959725816e-17,1.2494140404700316e-14
WBGene00021582,Y46C8AL.4,clec-71,1777.2391455389152,2.9126810121606734,0.5099955759177098,4.730788120699248,2.236498556001293e-6,1.8880333318866004e-4
WBGene00021585,Y46C8AL.8,clec-74,776.4163774373736,13.708194374717316,1.2285482463904225,10.75105875045941,5.858524430448959e-27,3.591020757411714e-24
WBGene00021703,Y48G9A.10,cpt-3,22.68620075689986,-6.274772406868411,1.6908849190429522,-3.4152368040144068,6.372658299166376e-4,0.026398476535999044
WBGene00021796,Y52E8A.3,Y52E8A.3,846.2586278849601,4.481156142376508,0.4118761309561557,9.665906429523838,4.2087738142363796e-22,1.854227913534515e-19
WBGene00021805,Y53G8AM.5,nspg-7.2,159.0728951256782,5.874083952494754,1.0992187506845947,4.8890031662467255,1.0134786585223263e-6,8.98617743889796e-5
WBGene00021928,Y55F3AM.11,Y55F3AM.11,143.4739586236483,2.7436201003961775,0.3343765699018028,6.709860386016481,1.9481071429992126e-11,3.231107588470929e-9
WBGene00022076,Y69A2AR.5,daao-1,300.4515701558856,-3.207920547017677,0.4126605305245219,-6.562102131686088,5.305445544982651e-11,8.21935948276543e-9
WBGene00022083,Y69A2AR.12,Y69A2AR.12,96.93436640483361,2.427648040550587,0.6017922920339759,3.2031783491865595,0.0013591977791980146,0.0477854620726524
WBGene00022142,Y71G12B.2,Y71G12B.2,75.22557607740144,2.4775827998818123,0.6097281277935822,3.2433845672137083,0.0011811866245989835,0.04269838213742685
WBGene00022471,Y119C1B.5,rnf-145,649.1160982415582,-1.6745160467233637,0.3192404722819631,-3.679095066887367,2.340630118334604e-4,0.011223878710299744
WBGene00022570,ZC239.12,sdz-35,24.166557812772204,8.777886495557784,1.9658896515586577,4.210758467035346,2.5451474670613976e-5,0.0017086423328872185
WBGene00022766,ZK546.17,cblc-1,292.4728556264283,-1.6641158014511432,0.32363917143343174,-3.5969558205675556,3.2196314167632235e-4,0.014785134760106816
WBGene00022817,ZK783.2,upp-1,1813.8891519312879,2.0147401550037416,0.44700784962589163,3.388620929747549,7.024504653122718e-4,0.028621811155989614
WBGene00023451,K08E3.10,mlc-7,26.496032281008198,6.639290485119378,1.8268126854872666,3.3606568061912943,7.775737838491293e-4,0.030775229240455688
WBGene00043062,Y54G2A.39,clec-80,339.621961825953,-1.8210746382546772,0.37913582526077516,-3.484436316051174,4.931748094500082e-4,0.02145503506950505
WBGene00043302,F32D8.11,F32D8.11,52.08749879016432,-4.037338609756244,0.7932930183755107,-4.4590567770279055,8.232111449225081e-6,6.044599333915375e-4
WBGene00043998,T21C12.8,T21C12.8,22.35647774590733,5.748662276974481,1.5620809312784056,3.3600450347210757,7.792976826177955e-4,0.030775229240455688
WBGene00044107,F58G6.9,F58G6.9,980.096993351058,-2.6247239929328563,0.5158337358951576,-4.119009372750105,3.805046716342019e-5,0.0024273098917189945
WBGene00044344,Y46H3A.7,mrpl-39,709.1820121986433,-1.1289568051028063,0.19651782420913094,-3.2005076772755285,0.001371857146356506,0.047991171338297826
WBGene00044468,Y69A2AL.2,Y69A2AL.2,511.01594979529176,1.763168344028775,0.3065816780017116,4.120169059880098,3.785945011211644e-5,0.0024273098917189945
WBGene00044488,Y54G2A.45,Y54G2A.45,2941.921360049804,1.856347992369191,0.39197455521514557,3.460296017492063,5.395818682351706e-4,0.022981949179394067
WBGene00044737,JC8.14,ttr-45,464.23025534969594,-1.4838759780293485,0.28297775398222463,-3.476866870924246,5.073096465937654e-4,0.021871716812473713
WBGene00045063,Y37A1A.4,Y37A1A.4,220.5503413133301,2.2825987792376257,0.5588033425147586,3.1900288413012583,0.0014225859586887448,0.04927669986632414
WBGene00045275,F18E3.12,F18E3.12,25.820172334116602,-8.88766079613429,1.5260880094052416,-5.496184194123373,3.8809714477291965e-8,4.342375830959223e-6
WBGene00045336,R11D1.12,R11D1.12,13.716720095692395,6.12158428160653,1.4586936246002968,3.8538485304938006,1.1627554549419401e-4,0.006232899773297138
WBGene00050899,T10C6.15,T10C6.15,256.55254597094915,2.445273381401233,0.5865770043379495,3.316313744001609,9.121336516698505e-4,0.03482708379676599
WBGene00077757,E02H4.7,E02H4.7,362.13519348218864,-3.1284812232065082,0.5266938061866302,-4.990529966997798,6.02138577594093e-7,5.51230497852047e-5
WBGene00184990,C14B1.12,C14B1.12,55.968110453316065,2.791623999750086,0.6936742006321084,3.3036027542351305,9.545098183571411e-4,0.03588447845119727
WBGene00010549,NA,NA,64.05842898187082,3.086127753535304,0.7177240499560333,3.6032340753994885,3.142822641528697e-4,0.014479579607931886
