WBgeneID,wormbase_gseq.x,wikigene_name.x,wormbase_gseq.y,wikigene_name.y,Rep1.CeMbio.intestine,Rep1.CeMbio.to.PA14.intestine,Rep1.OP50.intestine,Rep1.OP50.to.PA14.intestine,Rep2.CeMbio.intestine,Rep2.CeMbio.to.PA14.intestine,Rep2.OP50.intestine,Rep2.OP50.to.PA14.intestine,Rep3.CeMbio.intestine,Rep3.CeMbio.to.PA14.intestine,Rep3.OP50.intestine,Rep3.OP50.to.PA14.intestine
WBGene00009488,F36G9.12,oac-20,F36G9.12,oac-20,11.6959336760927,8.16513474846456,9.60624267771066,9.4162330841114,11.7229947929486,9.13141433857641,9.07684560869459,9.54874414911358,10.2216467360725,8.62780481102569,8.36557756996748,9.41989208332915
WBGene00009489,F36G9.13,F36G9.13,F36G9.13,F36G9.13,4.68828782846916,3.97765354633885,3.90581909750275,4.6281234711868,4.3149188316941,4.51398713015801,3.96079198726702,4.07492329365343,4.83642736958415,4.16250996724309,3.88201117071635,4.10719043578322
WBGene00009500,F36H2.3,cfh-1,F36H2.3,cfh-1,4.9470024431425,5.02479592065685,4.04666430027592,4.42663477224388,5.27822610061804,4.588133370279,4.41833739482579,4.70227936241626,6.74902391478812,5.00989415871117,4.09632899577822,4.42050100503717
WBGene00009526,F38A1.14,clec-169,F38A1.14,clec-169,7.59026453921901,5.95450536887877,8.92589292104504,6.46661778978439,7.18561905754476,6.23130705087411,8.84314962071665,6.62150816731728,6.34898113705932,6.87541729557376,8.59645212205711,6.55280841485251
WBGene00009577,F40F8.4,F40F8.4,F40F8.4,F40F8.4,7.17365298549118,6.99372309038921,6.1028896063163,5.42172684085064,7.03562821797728,6.24720410650649,5.91939115161148,5.98751568226186,7.92793320464187,6.67553048306754,5.3253395679167,6.08272189239212
WBGene00009624,F41E7.8,cnc-8,F41E7.8,cnc-8,7.67538990328456,7.27629874818941,6.11940307349551,7.6343269071383,7.29409135903635,8.42240629014508,6.52884149072169,7.22202402036343,8.66591479708391,7.46362727451289,5.97104665021693,7.02566021102511
WBGene00009634,F42F12.1,nspc-9,F42F12.1,nspc-9,6.60114440684859,6.16445821234714,5.12717171203255,5.91616068666394,6.48100228349939,6.34649868772906,4.99674913874575,6.50985071012825,7.07681611411078,6.4200809341506,5.46962869592263,6.38483737314222
WBGene00009638,F42F12.7,nspc-14,F42F12.7,nspc-14,7.79774405895119,7.91216862868571,6.7281718266088,7.43805284915853,7.82504975259523,7.97963659723503,6.39972897144197,8.12221057128419,8.17472303234382,7.67367118480503,6.62212697455274,8.19811075631832
WBGene00009640,F42F12.9,nspc-10,F42F12.9,nspc-10,6.71041198174264,5.94765298555015,5.97512106797125,6.19781462210281,6.8538113813271,6.4666379985543,5.61538860329756,6.94543096919367,7.24704380452161,6.99479077969694,5.82872265446832,6.94392689986042
WBGene00009677,F44A6.5,F44A6.5,F44A6.5,F44A6.5,7.72906929820335,7.75633957736049,9.50968610562114,7.21978717377908,8.4285614588238,6.47811363427843,9.97452215111461,7.88051032921074,7.94438099982536,7.3255606301699,10.2589786285575,7.83919317165231
WBGene00009706,F44G3.2,argk-1,F44G3.2,argk-1,3.87587977018749,3.54714799918868,11.4279176825699,4.40856985050875,3.66116437588917,3.89962200986404,12.1628866780785,2.99728745975406,3.47733553934153,3.71731344894561,13.0131931052547,3.30547816725297
WBGene00009754,F46A9.1,F46A9.1,F46A9.1,F46A9.1,4.65797261290033,4.23448382948821,4.04607865422035,4.90808354584815,4.86101575501036,4.84040738597869,4.09999209128565,4.32724797545201,5.21819328354666,4.04788556474037,4.01497367922837,4.30911033894774
WBGene00009805,F47B8.4,F47B8.4,F47B8.4,F47B8.4,4.39137050914235,4.79335979445767,4.70003687970835,5.64659698525654,4.41808934390669,5.80023793896608,5.38879981508802,6.24603658116638,4.33861247652323,4.79884205267796,4.75860548641338,5.34683940765123
WBGene00009895,F49E11.10,scl-2,F49E11.10,scl-2,9.04321772197552,11.0296744816254,10.7655076402084,11.364759110182,9.09974997546576,10.5063560155771,10.9009992901621,11.87310747878,7.76971439037145,11.7182307746732,10.924263587088,11.9223826821472
WBGene00009938,F52F12.5,F52F12.5,F52F12.5,F52F12.5,3.19656102855935,2.74090092272927,2.74476262819494,2.81454026729506,3.00269764785566,2.99673175272697,2.72682318976357,2.73058398640775,3.89558614352534,2.74562302955875,2.72991951681715,2.73556794474957
WBGene00009995,F53F4.13,F53F4.13,F53F4.13,F53F4.13,8.81917066505175,8.76779438257892,7.31024549998659,7.12665266736098,8.63075815514735,8.12901193021581,7.37648244980724,8.21496023360054,9.86191219426664,8.60643850870022,6.7093627195522,8.38457289602476
WBGene00010034,F54B11.11,F54B11.11,F54B11.11,F54B11.11,8.06548283939687,7.03465859397448,9.21516444026101,6.58013834414858,8.22082155810562,6.76526393898113,9.19181310585605,6.39604725542103,7.35109327281337,6.2167699750972,9.22172889246094,6.6535679073067
WBGene00010055,F54D5.12,F54D5.12,F54D5.12,F54D5.12,10.4145335356534,9.06534888863591,11.8990627553064,8.79013007815751,10.5621506256973,9.12791769372197,12.0423188178859,8.60869911596122,9.9205165514086,8.95872691577742,12.0526707891915,9.02523582575433
WBGene00010082,F55A11.11,F55A11.11,F55A11.11,F55A11.11,5.95243041162927,5.21609471256312,5.0204624673609,5.27527464309507,5.73740005420217,6.05594531892635,5.21858070922293,5.31008118309259,6.175843661536,5.4206137970992,5.00333414366796,5.32207477683681
WBGene00010111,F55D12.2,F55D12.2,F55D12.2,F55D12.2,7.75346236773687,7.696761624029,7.23625918692128,7.78408704513621,8.34237668890685,7.6693556320593,7.29405805047562,7.41335332761173,9.26256831976755,7.31459863535111,6.93925316476127,7.27668209910716
WBGene00010118,F55F3.4,F55F3.4,F55F3.4,F55F3.4,6.06305528677586,7.70935414027412,8.10529410750034,7.59006232149035,6.42079534523201,6.67698350478656,8.66790118875212,7.99058175680875,6.08541746455773,6.81416418448307,8.47267785123975,7.73687225326361
WBGene00010123,F55G11.2,F55G11.2,F55G11.2,F55G11.2,11.8063597033866,14.1547528009351,8.87105496045107,14.4317775831744,11.2463914280862,14.0360971839442,9.13647167008108,14.1013960441164,10.2820655751378,13.8294010848305,9.27568508184742,14.3451244620038
WBGene00010124,F55G11.4,F55G11.4,F55G11.4,F55G11.4,12.3202572492702,14.2006393255631,10.2067126044163,13.9023847431558,12.5136416856425,14.5155985799827,10.8927934296451,14.2020350721975,11.3278527399215,14.5230316665126,10.8068699052188,14.5397454646998
WBGene00010126,F55G11.6,F55G11.6,F55G11.6,F55G11.6,5.86290202438905,4.61280816087176,4.34167360403777,4.99658724346835,5.0014619754669,5.09114769312657,4.28645232819053,5.43735578941773,4.92267108333489,4.71413164200471,4.29612163250999,5.25896829486885
WBGene00010127,F55G11.7,F55G11.7,F55G11.7,F55G11.7,7.39844838627418,6.15718903830656,4.89563231824105,6.82193755292769,6.90393456995206,6.43260798461969,4.81277579423485,7.30080787734428,6.29288384034557,5.56872273011234,5.17111659516579,6.34359602214317
WBGene00010148,F56D5.3,F56D5.3,F56D5.3,F56D5.3,7.8990557512753,7.61427039089536,6.57391033151828,7.75969210327972,7.86793010986721,6.94742815379616,6.63097998374262,7.47262986689324,7.33687648601936,7.3277065290176,6.67960483017078,7.01433637241046
WBGene00010241,F58D2.2,F58D2.2,F58D2.2,F58D2.2,5.14533292542088,3.71836423085261,3.73754888406239,4.63024062376022,4.90213990762642,4.55415688123442,3.64031812615058,3.66261921042733,5.87958080759644,4.25685655055779,3.6587660981378,3.69044619978746
WBGene00010245,F58D5.6,,F58D5.6,,4.32851331742676,3.46546951235671,3.470237077031,3.99388993522422,3.96927596384553,3.47897101174163,3.44838972661682,3.57503086986861,4.3329239946113,3.80227161307466,3.45210591893124,3.45894385053146
WBGene00010254,F58E6.5,F58E6.5,F58E6.5,F58E6.5,3.5720265532872,2.86956589294217,2.87519922468092,2.97174561593942,3.12952837551664,2.8851009838664,2.84787220042974,2.8538576321941,4.04054492754797,2.87643728199904,2.85281073448044,2.86157081043676
WBGene00010256,F58E6.7,hrg-3,F58E6.7,hrg-3,8.56302015037039,6.32717832487699,6.28635474986681,7.74897407083743,8.38330021429504,6.61796873222513,6.22507727702687,7.0214477953815,6.53850645510069,7.25399495052299,6.30300346295061,7.06086830195818
WBGene00010309,F59B2.5,rpn-6.2,F59B2.5,rpn-6.2,7.97274315949819,7.20625485261545,6.44517984643833,7.53486880062352,7.77385833328765,7.97131442196066,6.93052843307952,6.74624857961915,8.19417086652486,7.80819652312058,6.5480647449252,7.31023143279153
WBGene00010319,F59B10.3,F59B10.3,F59B10.3,F59B10.3,7.30060772068093,5.87484258843434,5.75774628130496,5.76645585824946,6.9213625058477,5.76903835892981,6.0453082447027,5.95703974511777,7.7233416793169,6.18687877662097,5.65763134041385,6.30922421968675
WBGene00010408,H19N07.4,mboa-2,H19N07.4,mboa-2,9.53313314325597,9.36588892726508,10.8202222811199,9.08313152960576,9.61184056657702,8.97625822138311,10.8491682951635,9.32936360971855,8.98872994392811,9.47455342008172,10.7771321247428,9.16288251324226
WBGene00010425,H37A05.1,lpin-1,H37A05.1,lpin-1,10.7007014574268,10.656056620759,11.8316469412728,11.4414909940504,10.5690417537381,10.7877689688143,11.8123105563755,11.3944085044335,10.4799001648773,10.7864877124634,12.0778735425523,10.9069986060727
WBGene00010510,K02E11.1,ent-3,K02E11.1,ent-3,5.15184191450674,5.12630816700066,4.45830459787714,5.09842885047296,5.47270996848127,4.97434609805357,4.48561526078789,4.62469691255015,6.36110739587637,5.31924412084867,4.38788965298221,4.30386334059769
WBGene00010539,K03H1.4,ttr-2,K03H1.4,ttr-2,8.47798900399814,7.98463416749039,6.81387793523778,8.25058765318478,8.0214687622039,8.36553923400485,6.99806904586514,6.77239003698844,9.34997858393403,7.68470252017292,6.47572172668795,7.88187338768302
WBGene00010595,K06A4.5,haao-1,K06A4.5,haao-1,6.61542371916723,6.46404667950364,4.91105547177479,6.69043647982554,6.94233084025029,6.10522668745831,5.95939267088229,6.1695461260691,8.52309813593012,6.08280930257837,5.62116226516876,6.67190897493082
WBGene00010633,K07F5.5,nspd-2,K07F5.5,nspd-2,3.88167346224741,3.14436010492404,3.15342443021693,3.70088796534335,3.57796118820236,3.33020012515555,3.108722758139,3.11868210779895,4.64420471025155,3.15540725520218,3.11694761686841,3.13136907494303
WBGene00010634,K07F5.6,K07F5.6,K07F5.6,K07F5.6,4.35961663933271,3.47389990050877,3.48050098120268,3.69191424006589,4.10796744796512,4.26631751410376,3.44978170423235,3.45623453078869,4.78313723429099,3.48197104759333,3.45509500466915,3.46477447347294
WBGene00010663,K08E3.3,toca-2,K08E3.3,toca-2,8.11567830736068,8.55966462343861,6.68793195701719,7.8767971412755,8.11273970229816,9.25586654930496,7.45308591946822,7.99771138349652,8.60310594842367,8.512157945653,6.51541026150744,8.12824313573039
WBGene00010679,K08F4.5,K08F4.5,K08F4.5,K08F4.5,3.35755490114152,2.82215370477961,2.82638605630751,2.8748457305572,3.13251665601847,2.96437853940267,2.80631341024523,2.81061111731322,3.82411604928561,2.82732279559925,2.80985541053954,2.81623117322478
WBGene00010712,K09B11.5,K09B11.5,K09B11.5,K09B11.5,4.95776797178195,4.19910051336734,3.95966255149007,4.67952612444527,4.62752606798769,4.79953381383636,3.95227767725905,3.92638899405568,5.35384467539609,4.33345812238443,3.92481823487689,3.9381355111473
WBGene00010788,K12G11.1,sulp-4,K12G11.1,sulp-4,6.19147037694097,5.74343396256543,5.60917416289525,5.96407781081277,6.19614396926436,6.16554497305851,5.47929974697935,5.86773478138427,6.42418672175581,5.75546276213411,5.11792952794254,5.66845886500862
WBGene00010790,K12G11.3,sodh-1,K12G11.3,sodh-1,6.81360413288488,7.71671017324838,9.90469581729338,8.83959197115081,6.46808990104364,9.18404673941436,9.26548928356241,7.53120756712639,5.78385681367646,8.32281665683802,9.65989582344099,8.27833875000128
WBGene00010833,M03B6.1,M03B6.1,M03B6.1,M03B6.1,5.77507056039498,5.19968856793628,6.56197238146621,5.73476763593133,5.28197516225754,5.51309156796858,6.62528607680479,5.48752872935087,5.51285219434867,5.5867861380138,6.67915354902263,5.12450377565803
WBGene00010876,M05D6.3,M05D6.3,M05D6.3,M05D6.3,3.88779989245447,3.29646015802876,3.30047840438621,3.61749136598781,3.47898974857935,3.61326050595448,3.28212725349192,3.28590765385528,4.2835891461384,3.47896631204245,3.28523714133141,3.50466470735149
WBGene00010900,M28.9,M28.9,M28.9,M28.9,4.61534194999294,4.28719291330383,3.90179919131258,4.19297678910531,4.5058548893946,5.347855290082,3.82835277342087,5.01509773928107,6.08172547568881,3.90512164932463,3.84167245274251,3.86522902522127
WBGene00010957,MTCE.3,,MTCE.3,,12.7737225829569,12.2029342816649,11.4158342181437,11.9708747978124,12.7634154157394,11.9230578592912,11.7408473294765,11.5498285164741,12.3990292469966,12.3447784984837,11.0700450859178,11.8733433183967
WBGene00010958,MTCE.4,,MTCE.4,,12.4111672246213,12.3334900174053,10.4019234473227,11.7374549549816,12.1084684855075,11.8463553407252,10.7339984805194,11.4948205641622,11.9963254209973,12.3231866900421,9.0660847664423,11.2058023018329
WBGene00010961,MTCE.16,,MTCE.16,,11.7773061981874,11.076088440072,10.5925560797831,11.2469813992005,11.8289904620789,11.0429118434991,10.6872120613727,10.7364441660783,11.5908963308343,11.6658379478052,10.0491128457747,10.9989483711289
WBGene00010988,R03D7.1,metr-1,R03D7.1,metr-1,11.8891945125877,11.5008439802484,13.3516895496199,11.2773194110145,12.1590123161321,11.2400957599439,13.5890708190697,10.9339093816777,11.8119248074926,11.4694136545059,13.7665790810529,11.6531132974599
WBGene00010989,R03D7.2,R03D7.2,R03D7.2,R03D7.2,7.03570105359056,7.40732004712088,5.82661500831162,7.07652982802183,7.53221785823711,7.83601310617701,6.64808026762026,6.26698505314261,7.89495067085256,7.92729088100306,5.94728105246981,6.78254566909005
WBGene00011028,R05D7.3,R05D7.3,R05D7.3,R05D7.3,5.4219135428927,5.93581503211538,4.58957543925855,5.11631759384042,5.44043084909782,5.56168986691,4.65585957787666,5.21983197489952,5.47076086533332,5.56453272168334,4.62941838221607,5.14346274485523
WBGene00011052,R06B9.1,arrd-11,R06B9.1,arrd-11,4.19788813701393,4.86316188460533,4.8461668755733,4.71362764372274,4.28986874046979,4.38925590735868,5.33577853195725,5.14527232325686,4.243259933589,4.24637264114435,5.44685791432956,5.27999550340486
WBGene00011056,R06B9.5,R06B9.5,R06B9.5,R06B9.5,5.70789772904276,6.31131261582991,6.5542575707921,5.61152107688452,5.45479635529464,5.83956100822972,6.42289647076398,5.91036089077549,5.57650861333199,5.65175473966956,6.64645784101597,6.3290855667099
WBGene00011061,R06C7.1,wago-1,R06C7.1,wago-1,10.7619831403447,11.2451996855408,9.56052805699308,10.7036722017498,10.8097002766509,11.8274635895886,9.94950906926499,10.3335685562437,11.4951346937109,11.2666068715751,9.66947765363993,10.831227800284
WBGene00011063,R06C7.4,cpg-3,R06C7.4,cpg-3,4.46382824998926,4.87780241385472,4.10541054923811,4.52360291656123,4.69378914191314,5.17730335093628,4.06956762904444,4.77973649669232,4.79870340728229,4.63077622362926,4.07571326479657,4.08696718380757
WBGene00011072,R06F6.11,tag-209,R06F6.11,tag-209,6.72498665273797,6.73064057373009,5.75187139556003,5.73998216661758,6.46285441151548,6.41047255515203,5.53898751472132,6.66043799217814,7.32839341222018,6.81156736824017,5.85015301144319,5.88696025291637
WBGene00011114,R07E5.6,R07E5.6,R07E5.6,R07E5.6,4.85170862588582,4.31062498075563,4.07926672341909,4.65148003960746,4.74893761822258,4.87023284587033,4.03678694487565,4.49459388326567,5.54454477599497,4.51278497106515,4.17470210893626,4.0575522353061
WBGene00011120,R07E5.15,R07E5.15,R07E5.15,R07E5.15,5.2069286984922,4.22387505155167,4.25287888141267,4.82677963917732,4.71099732439505,5.29508432372072,4.06950148790135,4.46535905487043,6.0206378441172,4.99976747024421,4.08090047974528,4.1428998097416
WBGene00011190,R10D12.9,swt-6,R10D12.9,swt-6,6.49602597007896,8.26824528039967,7.2471027025778,8.03073203965451,6.37976151154929,8.36731487495599,7.93727280192589,8.05508071747071,5.60799037143705,7.52319315022679,7.44122978641936,7.53713990207307
WBGene00011214,R10E9.2,R10E9.2,R10E9.2,R10E9.2,6.19349175878103,4.72085740589416,4.20465853923907,5.29415715543716,5.11499671176229,5.12825193281737,4.4981930394913,4.51080504853318,7.06826164992962,4.91021453357518,4.37757111398924,4.14119525811263
WBGene00011232,R11A5.4,pck-2,R11A5.4,pck-2,13.2220694522193,12.8113714808509,14.6227871012502,12.5854354768799,13.012059017338,12.7590002798801,14.3866148944498,12.4871793217922,13.066337907931,12.442470504709,14.4616202918271,12.7614634562628
WBGene00011252,R11H6.4,R11H6.4,R11H6.4,R11H6.4,3.36643713056551,3.34273909273767,3.22852224030292,3.40978259323386,3.33571656468383,3.66917871066029,3.21848713821744,3.49379793512599,3.67711966216191,3.54640005512266,3.22014907881995,3.22325535152864
WBGene00011260,R13G10.4,cnnm-5,R13G10.4,cnnm-5,4.54339245486206,4.11008229202274,3.78288199506259,4.35206646010062,4.36196029986069,4.50468678763414,3.79812083568429,3.84896758412967,5.07681283574679,3.78447644209016,3.7554365454471,3.76586873709437
WBGene00011322,T01C3.5,irld-14,T01C3.5,irld-14,4.05239302551106,3.63262908572374,3.63826141824401,4.14986166520551,3.95630652157281,4.19847147148068,3.61235792530699,3.61773344345867,4.67231460270367,4.40978266460115,3.61678158068831,3.71652224107826
WBGene00011362,T02B5.1,cest-1.1,T02B5.1,cest-1.1,7.40697699205222,8.94349881227481,9.12139826404577,9.23584462882788,6.83329970967706,8.70030969799377,8.4880533400677,10.1603167964271,6.16681394403677,7.98017825398275,7.71459662809739,9.10185669451442
WBGene00011487,T05E12.6,T05E12.6,T05E12.6,T05E12.6,11.6934747863549,10.2129331380224,13.6165914672602,10.6629241834155,11.9226467032542,10.5648785234738,13.572760583849,11.0694125768414,10.5656957096214,9.22026022613322,13.4028443391868,10.5633977604268
WBGene00011561,T07C4.5,ttr-15,T07C4.5,ttr-15,9.39949437672217,8.59080981529071,7.63223302941185,8.86493814618301,8.68748813099428,9.8305440885321,7.81591167215863,7.85426745973099,10.0670211674623,7.7492035851856,6.85116961853899,8.70853856089091
WBGene00011586,T07D10.6,flp-33,T07D10.6,flp-33,5.23065585491032,4.57868927297537,4.36985928733413,5.10356500027881,4.9776217688232,4.85204562148418,4.44108150387895,5.01000868091365,5.27245016265821,5.03802807212694,4.33581477264578,5.13112479914137
WBGene00011668,T09F5.9,clec-47,T09F5.9,clec-47,4.84921677679192,3.98902856142249,8.75095447499844,5.42246205840408,3.64974691806811,5.35486221276095,8.87235316607025,4.60996450191437,4.2887327171677,4.89544701929247,8.46197531683542,5.21743579809218
WBGene00011708,T11B7.5,T11B7.5,T11B7.5,T11B7.5,5.84747790672978,5.77203294571678,5.02030446096378,5.00674342527665,6.01979848577815,4.8779313423967,5.03108436362271,5.76244757446915,7.05530793928406,5.50712645973562,5.03163083767181,6.03917772732101
WBGene00011736,T12D8.9,T12D8.9,T12D8.9,T12D8.9,9.95440914667808,9.4912660137145,9.40439317410837,10.0361135257586,10.2922436884059,9.61190584139423,8.90911811721952,9.40371266402966,11.369111972742,9.61939042342674,8.63878321081801,9.75667664450737
WBGene00011801,T16G1.7,T16G1.7,T16G1.7,T16G1.7,7.24087964596583,8.44344383458732,9.83114686085241,7.87489197087638,7.02587435712146,7.16282214350664,8.3496330809184,8.03852755383325,6.23247529307763,7.96497340541872,8.2743303445463,7.39294702393671
WBGene00011854,T20B3.14,T20B3.14,T20B3.14,T20B3.14,4.68147917271815,4.6894815706393,4.13330000817733,4.64644849022151,4.58672616176583,4.61870026448424,4.104019962442,4.48932167075106,4.85706514708808,4.56317720587808,4.10899107850839,4.71016388082919
WBGene00011886,T21B10.4,T21B10.4,T21B10.4,T21B10.4,8.2833081488978,8.89666775368749,7.33379038357638,8.36479633093756,8.39881190591411,8.97824970534169,7.63735893297462,7.6400826002557,8.88394881444158,8.83697859741635,6.85320853529339,8.01214158602975
WBGene00011891,T21C9.3,del-6,T21C9.3,del-6,8.05536799824207,7.53456957482242,5.61282156017226,8.42384600732764,7.29223993748798,8.64516166142115,6.08344849563259,6.44996007473962,8.38672209546328,6.84079574947442,6.37392074267219,8.51535726182587
WBGene00011919,T22C1.9,T22C1.9,T22C1.9,T22C1.9,3.95668141748367,3.34831104541342,3.35449521281599,4.02503754382446,3.67301588554238,3.61843997473383,3.32571994475049,3.33176327494524,4.82571511477285,3.35587244838632,3.33069600029202,3.53886165338613
WBGene00011974,T24A11.2,xbx-5,T24A11.2,xbx-5,5.43360552023354,4.79287170075784,4.78551627194044,4.71971800496082,5.23953316984162,5.14694395030221,4.58361926320189,4.99022293219935,5.60748656699999,5.08852497944417,4.42949523394327,5.12240917719044
WBGene00011996,T24F1.4,T24F1.4,T24F1.4,T24F1.4,3.02726531541348,3.39401140828692,2.96154436023066,3.04492995714047,3.1810945002561,2.9661500162095,2.95030527943554,3.02414026213409,3.44845648934071,3.44771356779338,2.95218790729034,3.03274318177231
WBGene00012007,T25B9.1,T25B9.1,T25B9.1,T25B9.1,6.25620371749218,5.81428099876166,5.20159835839467,5.970609809069,6.29713670097361,6.52968147626879,5.26689215094703,5.94911244218058,7.17570698665217,5.82342379751582,5.79074475456535,6.23795617038146
WBGene00012120,T28C6.5,T28C6.5,T28C6.5,T28C6.5,3.5340672852711,3.14497628969841,3.14965265676473,3.28742204190529,3.40927016758197,3.84305965001223,3.12807816617336,3.13256919272271,4.36539291531053,3.30408507527949,3.13177446128749,3.13854708058231
WBGene00012149,VF13D12L.3,VF13D12L.3,VF13D12L.3,VF13D12L.3,10.0395102373769,9.83438935602478,11.1666740533777,10.0338982551307,9.69454754653713,10.0703667539905,10.873651843298,9.61759338795576,9.54231307102664,10.1433908934772,10.9510022470315,10.0771770183511
WBGene00012169,W01B6.2,ttbk-4,W01B6.2,ttbk-4,5.55400071167501,4.71117891206463,4.26401682261419,5.46644448457409,5.06504865626724,5.34246532899051,4.42202349698152,4.3226992975927,6.5129728803755,5.34320790576792,4.19091451377817,4.21963549963684
WBGene00012289,W05H12.1,W05H12.1,W05H12.1,W05H12.1,7.50106556317483,7.3182539280307,6.44707310436866,6.51718220451247,7.46448799496439,6.95196384623352,6.31216184002884,7.37540702871675,8.15826712419618,7.61006774710698,6.1225511863196,7.13495926674825
WBGene00012330,W07G1.3,zip-3,W07G1.3,zip-3,10.2496618641491,9.65350589870667,11.2137532510191,10.0271147872007,10.0591523385126,9.76536531788555,10.9641962158062,9.9637626367519,9.27372446923509,9.94099049108728,11.1192843525638,9.97434376207761
WBGene00012382,Y5F2A.1,ttr-16,Y5F2A.1,ttr-16,10.401059606617,10.595396716344,9.96299622784569,10.2587371207972,10.5801356355428,10.3708862856356,9.63114625772122,10.0828555481975,11.6700123763119,10.5422955991287,9.34803746865824,10.2405204314958
WBGene00012404,Y6G8.2,Y6G8.2,Y6G8.2,Y6G8.2,7.83382911073689,8.04049683448491,8.87710164770281,8.26589636540349,7.93714393604519,7.4142200666929,9.37363597214215,8.91397009628525,7.00943423832639,8.66291851885647,9.32303892455734,9.05872548677244
WBGene00012423,Y10G11A.1,Y10G11A.1,Y10G11A.1,Y10G11A.1,7.45932244804765,8.17077005958468,6.56890205735667,8.04658305966933,7.71691856189266,8.29731718419757,6.77950202630364,7.49042521520909,8.33242580268216,8.20370755111839,6.65373888480082,7.87132096453657
WBGene00012428,Y11D7A.3,Y11D7A.3,Y11D7A.3,Y11D7A.3,7.45737122252548,5.77778004053931,4.96930979577603,5.87871635201944,7.01076004979251,6.65205721269978,6.29874282090957,5.58961943771896,8.46229664177874,5.87001303765065,5.10336563089412,6.33054467946474
WBGene00012439,Y12A6A.1,Y12A6A.1,Y12A6A.1,Y12A6A.1,6.94634679386335,6.59026236748174,5.39263707780245,6.49152694039554,6.49419322173652,6.98310973633498,5.77213215589447,6.0256349956182,7.67111615407506,6.84663700197135,6.11660756574645,6.6268344745213
WBGene00012492,Y20C6A.2,fbxb-7,Y20C6A.2,fbxb-7,4.04718612749862,4.68949186142099,4.60567509743649,4.19098102763863,4.12723084415399,4.39937474324028,4.92540333209934,4.61667919769925,4.08246687339143,4.08018373960493,5.05820190360355,4.90106081374522
WBGene00012544,Y37D8A.2,Y37D8A.2,Y37D8A.2,Y37D8A.2,9.59566755244069,9.46009251362336,9.08802092197466,9.47763177521236,9.6802237521978,8.85907370665016,8.69230830189601,9.26704962630897,10.9423133899465,9.2996267716339,8.57349486066782,9.19191938940505
WBGene00012585,Y38E10A.7,lips-15,Y38E10A.7,lips-15,9.21145932814736,7.83657590429917,6.90675169219349,7.09062975394658,8.527953474073,7.91651977705511,7.68921397448472,7.3549738161656,9.2893639085369,7.82750529160311,7.22120083829411,7.37589175617613
WBGene00012596,Y38E10A.18,nhr-234,Y38E10A.18,nhr-234,4.78959287190232,4.4222779361805,3.84994493512108,4.59802849954195,4.65111944165281,4.28052210210907,3.78838701487471,4.16785661111812,5.97554192653446,3.85277073979813,3.91560743150565,3.81906742411535
WBGene00012597,Y38E10A.19,nhr-235,Y38E10A.19,nhr-235,4.24398488475032,3.53475489891759,3.4555461906115,3.5855268689636,4.04157931441539,3.79366196843449,3.44658868957429,3.60549007933705,4.6389694891473,3.55850879332503,3.43494807497734,3.44274687114413
WBGene00012608,Y38F1A.6,hphd-1,Y38F1A.6,hphd-1,11.712209984426,9.63001986060154,14.2882830644866,10.1612057421006,11.7243857149877,9.59295367207165,14.0968176090811,9.85380699500918,11.0542038802531,9.76209806017441,14.2903251173823,10.1397147076812
WBGene00012631,Y38H6C.19,vmo-1,Y38H6C.19,vmo-1,2.75129838002274,2.76494207422478,3.89017420896321,2.75318631593812,2.7505694305938,2.77597054935703,3.28514708615513,2.75455173248689,2.74638713686284,2.76972551215952,3.44318553634925,2.75956048816793
WBGene00012633,Y38H6C.21,Y38H6C.21,Y38H6C.21,Y38H6C.21,3.12281000486566,3.16347245999424,4.68952641402346,3.12879318445915,3.23887352646477,3.19268220785623,4.31203196027447,3.13304262897236,3.1066150779584,3.17648899334326,4.45027252168356,3.14811038443299
WBGene00012634,Y38H6C.23,Y38H6C.23,Y38H6C.23,Y38H6C.23,3.42958023764933,3.48052671092111,5.05778326814518,3.43698979709106,3.42668454882793,3.69720172658896,5.2069132268946,3.44227035246897,3.40967268021627,3.49713182415224,5.35205052047565,3.88120513824637
WBGene00012661,Y39A1B.1,clec-163,Y39A1B.1,clec-163,4.42902803059892,4.65729353799285,4.08039201220161,4.73898995297788,4.52070079807404,4.80040021080801,4.05203410987478,4.48685273184438,4.50590661027313,4.56575529897094,4.05684718707613,4.50347345268997
WBGene00012664,Y39B6A.1,Y39B6A.1,Y39B6A.1,Y39B6A.1,13.4657485684949,13.2713254495527,14.6943771431269,14.7619291516164,12.5924035431773,13.5311750785895,14.2119607092855,14.2126223895304,11.9460334994055,14.115411953939,14.550912749987,14.3567510448533
WBGene00012791,Y43D4A.5,Y43D4A.5,Y43D4A.5,Y43D4A.5,8.39186334463871,5.50743924540751,5.16349627918507,5.97640308533309,7.77107582236219,5.07801178006535,5.30924124266768,4.87870829638082,9.6403885224119,5.19213314397971,4.86736269520165,4.80307471976458
WBGene00012861,Y45F3A.4,Y45F3A.4,Y45F3A.4,Y45F3A.4,6.51420058236405,6.4472759990435,6.18749846819671,6.53760059278879,6.84302024009233,6.50936117216601,5.90549040653973,6.31246956344546,7.27092475569891,6.85027597419794,5.59087482984262,6.23437010868821
