WBgeneID,wormbase_gseq.x,wikigene_name.x,wormbase_gseq.y,wikigene_name.y,Rep1.CeMbio.intestine,Rep1.CeMbio.to.PA14.intestine,Rep1.CeMbio.to.PA14.wholeworm,Rep1.CeMbio.wholeworm,Rep1.OP50.intestine,Rep1.OP50.to.PA14.intestine,Rep1.OP50.to.PA14.wholeworm,Rep1.OP50.wholeworm,Rep2.CeMbio.intestine,Rep2.CeMbio.to.PA14.intestine,Rep2.CeMbio.to.PA14.wholeworm,Rep2.CeMbio.wholeworm,Rep2.OP50.intestine,Rep2.OP50.to.PA14.intestine,Rep2.OP50.to.PA14.wholeworm,Rep2.OP50.wholeworm,Rep3.CeMbio.intestine,Rep3.CeMbio.to.PA14.intestine,Rep3.CeMbio.to.PA14.wholeworm,Rep3.CeMbio.wholeworm,Rep3.OP50.intestine,Rep3.OP50.to.PA14.intestine,Rep3.OP50.to.PA14.wholeworm
WBGene00012592,Y38E10A.14,Y38E10A.14,Y38E10A.14,Y38E10A.14,6.76754722272489,5.82354361078834,6.16945702744268,7.15766591123844,8.14798371601808,6.50236971260146,7.89424109404949,9.6110476345869,7.16418920461867,5.62057276362789,6.62293841029077,8.9786904370153,7.65776941694531,6.26895115877634,7.07232681564014,9.4976318509137,8.14790329674161,4.8753784073261,7.303385837388,8.44807705533584,7.55751925078292,5.47626202838904,7.46107265098228
WBGene00012608,Y38F1A.6,hphd-1,Y38F1A.6,hphd-1,12.3572626321021,10.425349348185,10.2684814026509,12.3137958678239,14.78519634001,10.9398032488621,10.4996566220407,13.8222452282207,12.3789183315656,10.3705242849802,10.1700134769175,11.7183017783118,14.5748443009086,10.669950497457,10.2332355949824,13.7595570430914,11.7109678068595,10.5422764355422,10.0841080150547,11.217952251319,14.7567880328381,10.9116244612532,10.3591039837347
WBGene00012622,Y38H6C.9,Y38H6C.9,Y38H6C.9,Y38H6C.9,5.1099763102503,5.7721134723165,5.26252747154303,4.96961401645967,5.10870170871,5.52807622906642,5.40735096593937,5.8068986551597,4.61913049611213,4.37430415618043,5.19027774925309,4.6540109743192,5.41342194669114,6.13817187421994,5.67260957534017,5.04744476052276,4.94161859415225,5.75791230837945,5.38813801303128,4.85414295124385,5.04256819158602,5.56794617403025,5.60180948409834
WBGene00012629,Y38H6C.17,slc-36.3,Y38H6C.17,slc-36.3,6.01489966990452,7.1627598372232,6.94478919459454,6.01431097675264,4.79431404270134,7.03691573225424,6.86897525077596,5.44884064337542,5.85765534156724,6.7371190943066,6.28611975182181,6.25653286875022,5.90514151517048,7.10764588504215,6.72653268945522,5.72868690881942,6.07400691688921,6.75784704661989,6.720386986168,5.96389498085479,6.04566423289051,7.1961159453015,7.09655083272664
WBGene00012633,Y38H6C.21,Y38H6C.21,Y38H6C.21,Y38H6C.21,2.11084254956256,2.23095118007098,2.10645648676945,2.04733571600909,5.03213828282669,2.13209776463173,2.03066845523418,4.19126580718743,2.58392169353389,2.29693009869858,2.06583861617144,2.02761949167979,4.30679861375129,2.14711320696851,2.09952564680969,4.10144464011139,2.04242435847393,2.26320374103716,2.1956636156398,2.02055960208839,4.45977853866629,2.19276108973463,2.08886489749852
WBGene00012640,Y38H8A.7,Y38H8A.7,Y38H8A.7,Y38H8A.7,8.00329113369206,7.59818908146791,8.00586089455141,8.15965965919051,8.33362802258537,8.02529119370114,7.98641734747416,8.29073979300307,8.36300610584182,8.12296170905583,8.29684550647115,8.23165835674352,8.69579367390184,8.08329749903276,7.97288397172785,8.40904202873873,8.11689939501176,7.79761598796066,7.64573729438942,8.14407904044201,8.43079288119972,7.66022264245813,7.66212902398703
WBGene00012641,Y39A1A.1,epg-6,Y39A1A.1,epg-6,9.60673881028857,9.96194823964005,9.64243625435978,9.65244272697234,9.75918311332818,9.87418065670542,9.82647612548428,9.58089579096259,9.70132093553135,10.103073075674,9.73660592215575,9.35952757376337,9.69894936639322,10.2111008063014,9.86018467131161,9.59091153551988,9.47483207039081,10.2164228706491,10.1196319559625,9.29289914098715,9.99120561626118,9.91977468260585,9.9983336016412
WBGene00012644,Y39A1A.5,rabx-5,Y39A1A.5,rabx-5,9.64943192859997,9.16516224347143,9.84472522922144,9.52049805730656,9.41212792850793,9.93413121603073,9.79200954522751,9.43330022553254,9.72126819352608,10.0841471447899,9.74120803291956,9.55759266571805,9.5140374768582,9.69802316616305,9.82494332302964,9.5158842577754,9.55613653140264,9.95717444994967,9.87522637219753,9.5571494727689,9.59067174599907,9.49050103125925,10.1207522565881
WBGene00012645,Y39A1A.6,mrpl-22,Y39A1A.6,mrpl-22,10.5234564471947,10.0347940194611,10.1954816155513,10.2920828145,10.2582166447145,10.0592367277279,9.87009584014276,10.2541849488246,10.2897167574145,10.2871540715835,10.0017088953963,10.1918804193844,10.1647292560907,9.83645724841277,9.81958925686353,10.0617065728927,10.189801548709,10.3449056182286,9.93942331753132,10.1430331061983,10.4065159628417,9.64711249699121,9.9188812749902
WBGene00012661,Y39A1B.1,clec-163,Y39A1B.1,clec-163,4.97733767220843,5.35991893565708,5.26110039180825,5.20420293596534,4.10908775136814,5.51939243579872,5.32424298465098,4.27573996780391,5.15636089587703,5.5780624960709,4.77809560903334,4.74806331892345,4.00738789458765,5.08797580980892,4.94023256906943,4.26425696965887,5.10129859361322,5.20359988503416,4.95141160410226,4.90570452188976,4.02530988562778,5.11048008669563,4.50637756098588
WBGene00012665,Y39B6A.2,pph-5,Y39B6A.2,pph-5,10.8063386306047,10.5592912993793,10.5563642965495,10.8814156945618,10.8604561201427,10.501816934447,10.3406002154734,10.3742870721935,10.7680839425,10.519396366352,10.4195355792745,10.5317674559478,10.6996809445076,10.5551377975382,10.4156986968517,10.3930311331747,10.5441635116393,9.98543177027328,10.1967249257634,10.4962021171028,10.8114916929986,10.5990613403081,10.1066006101091
WBGene00012673,Y39B6A.11,dyf-17,Y39B6A.11,dyf-17,5.4017073570942,5.81195732637801,5.98819929678513,5.22099980481554,4.47108943586083,5.61108012423736,5.67237278433002,5.48376623174796,5.15985074902497,6.25813994770573,5.60474881367284,5.43313509319131,4.975756475985,4.91712414162287,5.29125015119872,5.71636164619476,5.71348979714997,6.61258912814661,5.62695996919208,5.35828849641262,5.33923913281402,5.81714279212213,5.79892418664526
WBGene00012674,Y39B6A.12,bed-1,Y39B6A.12,bed-1,7.4711772544289,7.6958379345265,8.39962752177378,7.48730082178412,6.82933308069493,7.42374776811512,8.16758409239655,7.89770937058392,7.55013260592293,8.34762168167769,7.71160570216216,7.82623803038668,6.88593742169525,7.21075715564221,8.06112012152885,8.1537521347684,7.82738377548394,8.26845607857066,8.34888856933074,7.80720980928392,6.8696488945969,8.28333487674675,8.4869306158568
WBGene00012694,Y39B6A.36,gtf-2F2,Y39B6A.36,gtf-2F2,9.27163622349658,9.88543188531747,9.72809735845082,9.41964014631192,8.96549994450572,9.2939143555096,9.530339769831,9.4616510659709,9.32687035152665,10.0934838229284,9.7597203642992,9.62253375776315,9.39093266857003,9.52508004958725,9.58919133826456,9.4321368358252,9.62834975137724,9.71040796500573,10.0518644976541,9.55980397340234,9.13005489091399,9.32795087062787,9.41281986898333
WBGene00012697,Y39B6A.39,mrps-35,Y39B6A.39,mrps-35,10.6899024927464,10.5229372664301,10.5642494121303,10.7383499088098,10.6745116733084,10.5108038023837,10.2042413430693,10.4117612632517,10.8146183557628,10.8061861147528,10.546945231276,10.6352672736153,10.6315164895655,10.2022022406581,10.2356331450975,10.4408950693094,10.5709294397381,10.4287800931837,10.4619942039805,10.5650310583375,10.8654579371614,10.3998441180365,10.2034769344118
WBGene00012701,Y39B6A.43,Y39B6A.43,Y39B6A.43,Y39B6A.43,8.06447703738792,8.15317267479229,8.5515646489641,8.128720474981,7.17758403347565,8.56287870305016,8.66580978755579,8.14680737679666,8.3289481305239,8.76638669428728,8.25824599141099,8.30492923836799,7.79606547945887,8.25921153092024,8.79877542767143,8.4076348446021,8.40706063259776,9.0241616722534,8.92246313559362,8.2818105106159,7.9513292579862,8.20906358016248,8.34153481775446
WBGene00012713,Y39E4A.3,bckd-1A,Y39E4A.3,bckd-1A,12.5171487410213,12.013765301083,12.082594207645,12.4109322086962,12.5305504729903,12.3171883677995,11.9695477625831,12.1765646415932,12.3664505945555,11.9994932940551,12.0615931257121,12.1012967269749,12.4261879673388,12.0617360113775,11.8296199939819,12.2081315881797,12.1301612343329,11.961677610301,11.8476014136081,12.089355624119,12.653306906682,12.1421106893803,11.9551640316088
WBGene00012714,Y39E4B.1,abce-1,Y39E4B.1,abce-1,12.5586157892902,12.421808382365,12.464363673644,12.5747233440799,12.6083358441128,12.2829924884835,12.0432908418371,12.3270985075933,12.5797716016921,12.2499573612333,12.295891313123,12.450340837999,12.6547809075057,12.5112198097505,12.2313351868024,12.4308347195569,12.3979387164634,12.0782587488132,12.2765202249708,12.4064825460605,12.805925454217,12.4662087523223,12.041891971483
WBGene00012717,Y39E4B.6,Y39E4B.6,Y39E4B.6,Y39E4B.6,9.69251270967085,8.89440886896245,9.72187299550755,9.37708303305737,9.08066868795122,9.62086804299908,9.73893772628054,8.98096117129912,9.41735688705221,9.12704047435843,9.76204984914609,9.33605908092775,9.10648134620934,10.0602361342188,9.91663943338206,8.92929144342511,9.54675274140589,9.45091528593046,9.87391743772296,9.31708260045611,9.14621119711015,9.79304823871687,9.93655064407232
WBGene00012735,Y40B1A.4,sptf-3,Y40B1A.4,sptf-3,10.1390596004524,9.83237618554516,9.93612401530279,9.9071946311554,9.28777485512004,10.2954058747941,10.0317502977896,9.50284049303329,9.83523275284645,9.99735935114104,9.61608393715597,9.5058298108417,9.64469711026569,10.3147694588253,10.1609751770113,9.47459646340203,9.56702593932958,10.0099437909999,9.58921518908525,9.58914728502388,9.59162395064554,9.89962948091438,10.0601635290792
WBGene00012757,Y41C4A.11,Y41C4A.11,Y41C4A.11,Y41C4A.11,6.52302761536983,7.4050401194111,6.90381836167429,6.95459853453787,6.71256860996357,8.08757104715465,7.36226978603535,6.5611756129599,5.88314560007626,7.91095319626051,8.06651203128562,6.05959556819585,6.68844946199431,7.41402240025447,7.35163956203359,6.28793243677091,5.55617367839342,7.03819560396165,6.51421141799645,5.89310439058551,6.38791490789906,6.98163284547453,7.51203699484834
WBGene00012767,Y41E3.9,fcd-2,Y41E3.9,fcd-2,9.32434970496354,9.73486614111868,9.62202823144842,9.59244098699844,8.91694534561035,9.58842868022633,9.58268185215922,9.4356940892513,9.44995254644368,9.78239389953256,9.48065488496235,9.31639855895107,9.41790046060966,9.55270281564714,9.79762682708647,9.5354557957522,9.40503502162137,9.72096684017776,9.3307913940993,9.59000111394406,9.55919027600711,9.78546822651876,9.74956041969037
WBGene00012783,Y43C5A.3,Y43C5A.3,Y43C5A.3,Y43C5A.3,5.4795826324284,6.38700238299091,7.88259351602546,6.20672338769349,4.72570077032922,7.10438821582292,8.26317650425411,5.90504854934443,5.05691579389763,6.63985774016344,7.10753245989731,7.27736178188799,5.21763235315858,5.5957739391075,8.18145537468396,6.49752518358453,6.80638743028149,7.35824891291257,8.55041819955999,7.14409744917804,5.79756406671937,7.17071200458129,8.81027434507705
WBGene00012811,Y43F8A.5,slcr-46.2,Y43F8A.5,slcr-46.2,6.83884263746715,5.80867484015921,6.29281279644966,7.24822108116785,6.64163794290312,6.03476796732271,6.68295084726868,7.09175595633752,7.19599548853865,6.89690283622875,6.69863498091926,7.17826568562825,6.92634974601515,6.06599035786985,6.61191990330957,6.56414326641056,6.97821396980086,6.93995901316752,6.93749850047666,7.06235819359792,7.04777942331157,6.80958608811226,6.92811188048836
WBGene00012813,Y43F8B.2,Y43F8B.2,Y43F8B.2,Y43F8B.2,10.8933794250236,10.6270995737849,11.3076991649122,10.6048025258458,10.3492060779536,11.3228188891703,11.2560587470848,10.9268895428182,10.8163076823827,10.9471556955674,11.0438867354907,10.7797913740656,10.3023139435359,11.5886103736911,11.6802934703294,10.715565158844,10.3787059402825,10.9409835265718,11.0038919653209,10.6218466551802,10.48314380475,11.1252271433988,11.6500442132037
WBGene00012825,Y43F8C.3,Y43F8C.3,Y43F8C.3,Y43F8C.3,5.98892131904824,6.75590423612426,8.05034093652732,6.57948861266886,6.82488881401663,6.7696613480419,8.51152430453894,7.60261121196241,6.87330060446913,7.16810349753609,8.15125434637352,7.79629727125602,5.92553885813683,8.16887904854289,8.71118109983682,7.8869620547905,7.58563807730251,7.55364603385329,7.9095264223704,7.7128753173404,6.93366613716736,7.68756636193617,9.33646524804916
WBGene00012850,Y44A6C.1,Y44A6C.1,Y44A6C.1,Y44A6C.1,9.52137443264045,10.1080130922223,9.69878022279904,9.73349624303833,9.36398802609951,10.3051724346653,9.94636605991198,8.58575897046835,9.81158883455551,9.77085605551661,9.42792670448864,8.88866271845892,9.41225961335143,10.1621765821273,10.2686690841103,8.74343394158061,8.62442086927724,10.4096679909852,10.0039730146704,9.0249127197085,9.69868468403772,10.1659612933727,10.520433050852
WBGene00012858,Y44F5A.1,Y44F5A.1,Y44F5A.1,Y44F5A.1,9.27341336975581,9.21728404393932,9.18568908778237,9.34619648649269,9.17097949775692,9.0841007394328,8.91915983920769,9.15532365528475,9.45297288606229,9.29508808531082,8.97682372307166,9.30155388196606,9.2445936011296,9.16330561825273,9.19531300310631,9.14936272810715,9.23147719362019,8.90243901926812,9.00409981807794,9.20543912056462,9.25166075783826,8.92336886119422,8.9518523158912
WBGene00012862,Y45F3A.5,Y45F3A.5,Y45F3A.5,Y45F3A.5,2.87556259186164,2.2953703866865,2.28030597209126,2.60216456438219,2.3006554126573,2.66112386204809,2.35280447588197,2.49507891367804,2.91802483738861,2.30686447335416,2.27675015356686,2.39242076912837,3.23987205876941,2.39820559304954,2.27965982469146,2.63950765258431,2.34277283495337,2.30061316934514,2.29034426860233,2.43485815847505,2.94199455590316,2.28996068836594,2.27869853099903
WBGene00012885,Y45F10D.4,iscu-1,Y45F10D.4,iscu-1,9.7921236882196,9.60923708816743,9.45996781265122,9.72632951392759,10.1195614765255,9.50952313774437,9.32086819209897,9.89641696335402,9.51267251802077,9.58684753456998,9.33206583721452,9.50199796314989,10.1320077735018,9.79764758563685,9.37305627799371,9.84878404658972,9.35677180489023,9.53709575691274,9.67531413144152,9.29155895449895,10.0316961515961,9.25391307546333,9.52511797768499
WBGene00012887,Y45F10D.7,Y45F10D.7,Y45F10D.7,Y45F10D.7,10.7944651510213,10.8407269560611,10.7535605209616,10.9300487568054,10.8424093608033,10.6283634564417,10.476814267926,10.8210397697884,11.1664883319431,10.7867475416406,10.5158576968923,10.8798357621432,10.7179032303511,10.6428588242969,10.6209884981489,10.7808277572747,10.8266137764045,10.7830989448087,10.7947947492906,10.7420908566433,10.9158597391423,10.6016699674472,10.2825284365951
WBGene00012888,Y45F10D.9,sas-6,Y45F10D.9,sas-6,9.19630203849737,9.77370684383076,9.27040959732545,9.30726541406979,8.65057544980076,9.25417647378352,9.59850107664389,9.10303620501183,9.31818830714582,9.82680040489031,9.40632577525146,9.31847101360556,9.32654972982476,9.55563128110862,9.35956174596583,9.15662491796165,9.46370296904846,9.83690448377986,9.33590132072049,9.461480380085,9.08193829939784,9.37665119201132,9.31224480482466
WBGene00012903,Y46G5A.12,vps-2,Y46G5A.12,vps-2,10.2082447292227,10.3861873236818,10.2049431352495,10.1178112852661,10.230346294541,10.6490250953618,10.4368179994633,10.2986048344744,10.0561133135752,10.551714939888,10.2614436277541,9.98520373369022,10.4118427773942,10.777683265799,10.3234569024424,10.1985235232668,10.0314536265985,10.7225972753688,10.2526385790062,10.0808553645696,10.4343582854457,10.416292368643,10.2725755212447
WBGene00012907,Y46G5A.17,cpt-1,Y46G5A.17,cpt-1,12.7274151915906,13.1128666190336,12.585425797024,12.6963650276452,13.11553953565,12.926399882831,12.9715825322658,11.9696977830756,12.5517191839419,13.2753291746194,12.3691886469026,12.0637960167377,13.067646120084,13.2157235701025,12.9351518610126,11.9880501232429,12.0766580523816,12.7458507284567,12.7493539625796,12.1748624783076,12.9781980265175,13.2553345495333,13.6054691725149
WBGene00012909,Y46G5A.19,spds-1,Y46G5A.19,spds-1,11.3565469610615,10.6537242442606,9.85008841607571,11.2097439775383,11.5119682425602,10.5236281286736,9.41214526425322,9.86024158385435,11.1107794178992,10.1624393797544,9.60751477176681,10.1300198811341,11.5534108872123,10.2301159688393,9.35585215512397,9.89944719784814,10.1324370309127,10.5120643691751,9.89868098872487,10.1732338443198,11.9785573733899,10.7388630636656,9.61164301352538
WBGene00012921,Y46G5A.36,Y46G5A.36,Y46G5A.36,Y46G5A.36,5.1715795408692,5.88241715776429,6.61264777171104,5.53636154226238,5.17443958414629,6.2557406066111,6.87930663194898,4.51847687747249,5.57722071919378,6.21429248134322,6.93837001107753,5.74910105410773,4.17825173070985,7.05542318335499,6.38775882585715,5.06998379918534,5.47697240098851,5.90186363711696,6.11677706717996,5.78671248634815,4.225808160585,4.73744139312074,7.16165218940777
WBGene00012923,Y47D3A.2,fbxa-128,Y47D3A.2,fbxa-128,7.55165235892719,7.26673179119815,6.95586950297107,7.33665380103288,6.80416118166975,8.76341452886906,8.18645880734764,7.6698688970838,6.67820444530864,6.97417454427801,6.42359272580538,6.18162354151335,7.66919793642226,9.83268545785939,9.20083802635042,6.71471836608711,6.75416125188666,7.73540344815008,6.66954145849645,6.83230167878939,7.22330156968293,8.38624452138465,8.05013260818873
WBGene00012935,Y47D3A.28,mcm-10,Y47D3A.28,mcm-10,8.3985893154464,8.65544889278192,8.33098301885108,8.41813065695068,7.73747622440693,8.68224280809533,8.74011149808038,8.49125281213533,8.24984877905436,9.34875841076797,8.74889913536134,8.48023951387609,8.24658091270667,8.16553499400006,8.47249700450403,8.35335562006578,8.28515709011143,8.73000094408905,9.11843871414587,8.56180062576114,8.59757297161195,8.38361561455021,8.41546296427851
WBGene00012951,Y47H9C.8,Y47H9C.8,Y47H9C.8,Y47H9C.8,8.95484028318339,9.39871047626892,9.38511185315401,9.10159161018354,8.95340601796454,9.13072837968529,9.28033122412204,9.00775881714757,9.11665629922889,9.19523951379337,9.34330534826919,9.0772990550491,9.04793394956176,9.09441986612841,9.25919606207492,9.01975126614177,8.92095950999039,9.5547035780343,8.98298532873895,9.13647835656227,9.11881867073964,8.95468384986575,9.00718878933615
WBGene00012953,Y47H9C.10,fbxa-216,Y47H9C.10,fbxa-216,7.93758333154068,7.98858395087974,7.48597805216738,7.90269115271821,8.20761338771489,7.13954412522877,7.21297243933858,7.71644212194038,7.82405529328859,7.0785609897523,7.88659868588411,7.82873986148087,8.1437327511642,7.90368068864949,7.17467587273023,7.61473142971639,7.84452184999782,7.42458462289966,7.79025294192857,7.73293309840075,8.38092311403164,7.42689122636157,7.44377138791663
WBGene00012961,Y47H10A.5,Y47H10A.5,Y47H10A.5,Y47H10A.5,9.37395167938109,9.83173956629275,8.99124802246657,9.3196595125772,9.34555167332547,10.1317874718618,9.36538252905199,9.76821004360214,9.56568672347509,10.523654985702,9.39501485365546,7.88356366081399,9.40463534735281,10.5507331259487,9.59030096042999,9.22394438698695,7.7545559275207,10.473227855478,8.59941572867541,7.83923773077445,8.04768297547377,10.1585137714123,9.77625954888648
WBGene00012968,Y48A6B.7,Y48A6B.7,Y48A6B.7,Y48A6B.7,9.68760684300958,10.0979663792275,9.34175195822255,9.79053350717991,9.46823014358286,10.9504835558552,9.51290184316158,9.52924259359817,8.96217225117682,10.2756899412437,8.97953603021616,8.7145376001319,9.73588140662828,10.379299217366,9.98349708810879,9.45333315361935,8.59389749021839,10.8140273015458,9.50772403325746,8.70665777359452,10.0678189636021,10.6594134003656,9.75489142820145
WBGene00012969,Y48A6B.8,Y48A6B.8,Y48A6B.8,Y48A6B.8,5.9958723775839,6.13612273566214,4.71969911502079,5.3654739877486,4.35544451135832,5.61550495262049,5.33899395651395,5.9797068634218,5.54944894237118,7.10666880929319,5.36466107860545,4.91636796343248,5.18487905626555,6.19703209601703,5.7266069262341,5.55593468118206,4.9258104629649,7.22019171841599,5.71184185278944,4.84700344483249,4.35485381293771,5.77866889253154,6.12315125274577
WBGene00012972,Y48A6B.11,rsa-2,Y48A6B.11,rsa-2,9.92046444265668,10.6916086474015,10.3146073808127,10.0233296216482,9.57624850710799,10.1160484395714,10.3687672884881,10.1469020344479,9.99148150828137,10.6672385884247,10.3128459930877,10.1227259748067,10.1865119012972,9.97839891221454,10.2320545387635,10.3875949891558,10.2029019651035,10.6104467968825,10.2389625782342,10.2424710768546,10.1452873404665,10.8023536087949,10.1140019273369
WBGene00012977,Y48A6C.4,Y48A6C.4,Y48A6C.4,Y48A6C.4,10.1911516225499,10.0594254586894,10.109147706577,10.3282804593386,10.5166364998332,10.1223953425833,9.81164607319501,10.1102668911428,10.2017145100902,9.92341244337413,9.91549324751777,10.1217924328517,10.4761492246359,9.93958144241397,10.0284606524687,10.2010677940978,10.0679402534288,10.3004820474157,9.73981006083927,10.1405254894968,10.2237728939012,10.277738468986,9.67872684754948
WBGene00012984,Y48B6A.13,Y48B6A.13,Y48B6A.13,Y48B6A.13,8.96682192166235,8.74057640697487,8.79667133267382,9.11007477450922,9.36868764134505,8.47825248834656,8.48515771454456,9.0301682538539,9.32824566980791,8.32002485088418,8.49188701309869,8.83568954167001,9.35101883398111,8.28602194108789,8.200730385242,9.04827379002644,8.72499118881134,8.85852141671597,8.53065528731449,8.83703735352433,9.05100750579654,8.40508485477581,8.19128365990084
WBGene00012987,Y48C3A.3,Y48C3A.3,Y48C3A.3,Y48C3A.3,9.09309506751094,8.78875578594163,8.48227486691453,9.10127937157695,9.3128509128974,8.94663577118269,8.28174699944788,9.44446314199524,8.78206782202394,8.98776957168829,8.69462848006815,8.75461571827454,9.21978514679234,8.38404061129707,8.58802938648298,9.07560930136942,8.66241544337545,8.38168409998746,8.69135346063134,8.68519172842219,9.20617934849395,8.60315267080247,8.39522772723668
WBGene00012992,Y48C3A.10,mrpl-20,Y48C3A.10,mrpl-20,9.79869499653977,9.72823217710988,9.8499908788376,9.6046495821955,10.0797247974196,9.43042446663262,9.13889728730935,9.7974400803317,9.74211856005543,9.3664997457211,9.40556053601125,9.62726722552528,10.0054738898012,9.09638171765184,9.02058817548011,9.6587369670123,9.39751081090961,9.12957185397766,9.44792896202928,9.45776315775844,10.064101961896,9.15102741201947,8.96406436028727
WBGene00013004,Y48E1B.5,mrpl-37,Y48E1B.5,mrpl-37,10.8950399898268,10.5301103834901,10.3352920466003,10.7677482862771,10.575562233062,10.4393807927857,10.0632827503094,10.3874644866423,10.7616812059065,10.6596874895757,10.3471173748054,10.4253174115158,10.6859877551708,10.2985498331851,10.0859779728404,10.3137358536979,10.3749740265314,10.2423203061254,10.2825407179529,10.3838239912861,10.6811831940802,10.1961547616047,9.91280631318971
WBGene00013014,Y48E1C.1,Y48E1C.1,Y48E1C.1,Y48E1C.1,8.80176536241654,9.01817425147573,9.01908897138485,8.82192264355488,8.83357618509447,9.29578302296186,9.17909067830921,8.82368538980182,9.06935179548322,9.30275558601024,8.89831832408298,8.84784147858948,9.07894534691762,9.19001153256264,9.20143386286179,9.08681232518294,8.68921608766231,9.39715492806307,9.17543706986397,8.8168116043283,8.89949155005498,9.17113623442704,8.91617462781012
WBGene00013017,Y48E1C.4,Y48E1C.4,Y48E1C.4,Y48E1C.4,9.94558318729877,9.45634173019211,9.35747721495495,9.78035585782679,10.1129055900656,9.38567808058797,9.05067747689506,9.86741480617821,9.79632290860316,9.98172969959964,9.58804189174813,9.69295732510816,9.74589370950558,9.64762454313301,9.48576760395276,9.61236883937686,9.47997058337481,9.58351127114476,9.74195494302281,9.62568285097507,10.0505989146322,9.57339761521456,9.54077691885032
WBGene00013026,Y49A3A.3,Y49A3A.3,Y49A3A.3,Y49A3A.3,7.94439817951356,7.8419982451579,7.91435255047281,7.77426990569158,7.17827940579138,7.95553620852271,7.90745223721755,7.81201692660987,7.82596624618989,8.13315062697988,7.71060562059839,7.62735684306899,7.54123899022115,7.88144079892761,7.70807722547293,7.65727933723633,7.68565839126144,8.73381046378081,8.15336045837333,7.78970978914556,7.7147915903742,7.8023370841537,7.86129572869846
WBGene00013039,Y49E10.20,scav-3,Y49E10.20,scav-3,10.0499243625659,10.1980768163728,10.2368238421127,10.1353198988082,10.2821653066588,10.2820023803008,10.4061874627238,10.0616321175151,9.96190595613648,10.4827091816493,10.0152675645682,10.0635721811921,10.120788086247,10.5374991139655,10.5060103479732,9.95986255713593,10.10810709427,10.3600766077487,10.4123330205216,10.0855798315942,9.96711719830578,10.7100599871669,10.7430859905482
WBGene00013095,Y51H1A.4,ing-3,Y51H1A.4,ing-3,9.02341616130384,9.25008358469897,9.33012716457428,9.05311817401223,8.67127667589041,8.95073105730368,9.40776707227454,9.05016013537049,8.81127082068865,9.48689007858466,9.22018527225828,9.00708687297566,8.88695242509091,9.13544561442536,9.29179382063191,9.02469127273209,9.03175692837068,9.47710357638734,9.2477187345175,8.94201082071458,8.95452682997012,8.90107927018369,8.97248378827858
WBGene00013096,Y51H1A.6,mcd-1,Y51H1A.6,mcd-1,9.86036220183124,10.2439026298385,10.0402834678539,9.90667819227364,9.7246830085964,10.3166678230751,10.1486121896866,9.83876871828664,9.84056230643665,10.3275970727196,10.0323382827178,9.9329353775526,9.67522461341164,10.1206421330535,10.2428311510599,9.8582545113601,9.83565373890158,10.2857411318027,10.0609335595892,9.94649199607965,9.89382282692647,10.3409906316578,10.0889915641577
WBGene00013128,Y52B11A.9,dxbp-1,Y52B11A.9,dxbp-1,8.84651419952613,9.48410576010969,8.88702820704501,8.81603751303249,8.50385458063591,9.19097902966522,9.0495330334027,8.78127077070557,8.55667849863052,8.78330847741856,8.90849090720267,8.82217707725484,8.86992156906154,8.98055237816219,9.09401228036448,8.8926945396911,8.90340586521816,9.5192723891201,9.00618207172145,8.79119180021549,8.92261599577687,8.96440148723723,9.042234175634
WBGene00013132,Y52D3.1,strd-1,Y52D3.1,strd-1,8.48660442239782,8.13761079135076,8.81589395382646,8.61547813883694,8.0855035001469,8.69630642126431,8.81572928167971,8.4620220432066,8.54582631575059,9.08611921566507,8.59994495278393,8.53479000165109,8.54329423884127,8.83737729822187,8.75105793808293,8.59883424228719,8.52946613256185,9.04825212445007,8.71529437844098,8.59433915822424,8.44149116449324,8.48714870280405,8.65528431064338
WBGene00013143,Y53C12B.1,Y53C12B.1,Y53C12B.1,Y53C12B.1,10.4173444679594,10.6548949476182,10.6020979985097,10.5623123985243,10.4966089291839,10.3790444410503,10.2044907922741,10.6159933194098,10.8525488280572,10.621641315943,10.3762505512407,10.7000635304324,10.6233917183293,10.3101640724538,10.2333178638221,10.7105001925474,10.6383422683514,10.0260896389661,10.3783411514349,10.5501549998856,10.7808969910053,10.2232579273903,10.0822047892705
WBGene00013146,Y53C12B.7,Y53C12B.7,Y53C12B.7,Y53C12B.7,5.77872086890675,5.43057813216336,6.01236671473013,5.77143925702949,4.49601585285917,5.69990442175974,6.21152512928399,5.35476180690683,4.91266736193629,5.1098997725991,6.46391727546032,5.85146849544177,4.77868960314531,4.65241196504517,6.5289227068995,5.2670238789707,6.08604367286727,6.51769627476139,6.66298463894676,6.09628877440841,5.33618057313485,5.93857477522019,6.20136001196351
WBGene00013160,Y53F4B.13,cmtr-1,Y53F4B.13,cmtr-1,10.6940382416213,11.0621504144449,10.9588126682629,10.7114501441805,10.4730631987032,10.9840492958259,10.8889313707727,10.7606219814595,10.5971898395014,11.1636349200038,10.8231578706364,10.6059747988892,10.6609893653913,10.982871684925,10.871526866266,10.8414023612278,10.7013649020034,11.2087595033299,10.6329627393126,10.72998454952,10.5401965296201,11.0221189134458,10.6146519755808
